,x,ds,wd,T
81,4.5592498180000005,81,1.0,19.8
82,4.4776822659999995,82,1.0,19.3
83,4.402120532,83,1.0,19.3
84,4.282057878,84,1.0,18.9
85,4.183285572,85,1.0,18.6
86,4.133969348,86,1.0,18.2
87,4.15684741,87,1.0,17.6
88,4.155534257999999,88,1.0,17.5
89,4.0757514740000005,89,1.0,17.2
90,3.922941098,90,1.0,16.9
91,3.738313138,91,1.0,16.8
92,3.70304772,92,1.0,16.5
93,3.721634374,93,1.0,16.2
94,4.06877643,94,1.0,15.8
95,4.17288867,95,1.0,15.6
96,3.887370492,96,1.0,15.1
97,3.639630922,97,1.0,14.8
98,3.468724314,98,1.0,14.7
99,3.3186326939999997,99,1.0,14.3
100,3.197791862,100,1.0,14.4
101,3.120792228,101,1.0,14.3
102,3.080870692,102,1.0,14.4
103,3.081647344,103,1.0,14.5
104,3.1665363280000003,104,1.0,14.7
105,3.26460289,105,1.0,14.5
106,3.4035925320000002,106,1.0,14.5
107,3.531857548,107,1.0,14.7
108,3.72991518,108,1.0,14.7
109,3.945293904,109,1.0,14.7
110,3.954572514,110,1.0,15.4
111,4.069515578,111,1.0,15.5
112,4.157680744,112,1.0,16.5
113,4.207351968,113,1.0,16.9
114,4.262961669999999,114,1.0,18.2
115,4.274787408,115,1.0,18.4
116,4.268653336000001,116,1.0,19.8
117,4.290388342,117,1.0,20.4
118,4.305064182,118,1.0,21.5
119,4.3141671640000006,119,1.0,19.8
120,4.322194496,120,1.0,19.6
121,4.3079925359999995,121,1.0,19.3
122,4.250729274,122,1.0,19.7
123,4.215692714,123,1.0,20.7
124,4.18453802,124,1.0,20.3
125,4.191488622,125,1.0,20.2
126,4.227080108,126,1.0,20.3
127,4.299348138,127,1.0,19.8
128,4.353763799999999,128,1.0,20.2
129,4.386601166,129,1.0,20.3
130,4.326492452,130,1.0,20.5
131,4.289684554000001,131,1.0,21.4
132,4.216624104,132,1.0,22.2
133,4.147053917999999,133,1.0,21.6
134,4.073200988,134,1.0,21.6
135,4.077256448,135,1.0,20.4
136,4.090937172,136,1.0,20.0
137,4.02326739,137,1.0,19.8
138,3.8688433399999997,138,1.0,19.6
139,3.7141412,139,1.0,18.9
140,3.667964892,140,1.0,17.5
141,3.666598254,141,1.0,17.1
142,3.9874231759999996,142,1.0,16.5
143,4.085572022,143,1.0,16.1
144,3.774738898,144,0.0,15.9
145,3.498125466,145,0.0,15.7
146,3.342527182,146,0.0,15.2
147,3.222914528,147,0.0,14.8
148,3.111715438,148,0.0,14.6
149,3.03506047,149,0.0,14.2
150,3.008393994,150,0.0,14.1
151,2.9969827540000002,151,0.0,14.0
152,3.0075031560000003,152,0.0,13.7
153,3.03800873,153,0.0,13.6
154,3.08377408,154,0.0,13.5
155,3.1420897880000003,155,0.0,13.5
156,3.274006876,156,0.0,14.0
157,3.395256974,157,0.0,14.3
158,3.427237518,158,0.0,15.1
159,3.540030054,159,0.0,15.5
160,3.68340761,160,0.0,15.9
161,3.7115127699999997,161,0.0,13.7
162,3.717246072,162,0.0,16.3
163,3.728827096,163,0.0,17.8
164,3.7724283099999996,164,0.0,18.4
165,3.800522306,165,0.0,18.3
166,3.776413986,166,0.0,19.2
167,3.749193506,167,0.0,19.7
168,3.751112734,168,0.0,19.4
169,3.744484258,169,0.0,17.7
170,3.7072463680000003,170,0.0,19.1
171,3.72162092,171,0.0,18.2
172,3.7392528400000002,172,0.0,19.1
173,3.734496892,173,0.0,18.6
174,3.770482812,174,0.0,19.3
175,3.8852343919999996,175,0.0,20.3
176,3.9151330119999996,176,0.0,20.0
177,3.9590635699999996,177,0.0,19.3
178,3.934501634,178,0.0,18.7
179,3.922533758,179,0.0,19.1
180,3.8983599680000003,180,0.0,19.4
181,3.85620047,181,0.0,19.6
182,3.806530416,182,0.0,18.0
183,3.8522594199999998,183,0.0,17.4
184,3.961912628,184,0.0,17.6
185,3.938343116,185,0.0,17.1
186,3.829829584,186,0.0,17.1
187,3.681507118,187,0.0,16.8
188,3.6248176319999996,188,0.0,16.6
189,3.6517503700000002,189,0.0,16.2
190,3.987042536,190,0.0,15.9
191,4.102610203999999,191,0.0,16.0
192,3.820482476,192,0.0,15.1
193,3.5438869239999997,193,0.0,14.7
194,3.363890132,194,0.0,14.4
195,3.202838248,195,0.0,14.1
196,3.0788325,196,0.0,13.2
197,2.9935963240000003,197,0.0,12.9
198,2.9475111619999996,198,0.0,12.2
199,2.917880556,199,0.0,11.8
200,2.95240511,200,0.0,11.6
201,2.95963373,201,0.0,11.4
202,2.9497674579999997,202,0.0,11.0
203,2.968568966,203,0.0,10.9
204,3.0992878380000004,204,0.0,11.6
205,3.21391223,205,0.0,13.0
206,3.20503515,206,0.0,15.8
207,3.2674556819999996,207,0.0,16.4
208,3.342887522,208,0.0,16.9
209,3.39689408,209,0.0,17.3
210,3.4816928899999997,210,0.0,19.1
211,3.5044681559999997,211,0.0,20.1
212,3.510348816,212,0.0,20.5
213,3.521702136,213,0.0,21.7
214,3.545954838,214,0.0,22.1
215,3.5643599079999997,215,0.0,23.1
216,3.56088508,216,0.0,23.7
217,3.579818596,217,0.0,25.0
218,3.6310942,218,0.0,24.9
219,3.6799311699999997,219,0.0,25.6
220,3.718098704,220,0.0,25.4
221,3.865038748,221,0.0,26.1
222,3.942630122,222,0.0,24.9
223,3.956604772,223,0.0,15.8
224,3.9534254719999997,224,0.0,15.3
225,3.95249837,225,0.0,15.8
226,3.941403842,226,0.0,17.7
227,3.9108916060000003,227,0.0,18.9
228,3.870565038,228,0.0,19.4
229,3.8282565,229,0.0,19.4
230,3.79511124,230,0.0,19.4
231,3.830828576,231,0.0,19.1
232,3.910689658,232,0.0,18.7
233,3.87174529,233,0.0,18.4
234,3.762600692,234,0.0,17.8
235,3.6043668080000004,235,0.0,17.6
236,3.5516970459999997,236,0.0,17.0
237,3.571720902,237,0.0,16.5
238,3.883774452,238,0.0,16.0
239,3.988205156,239,0.0,15.6
240,3.71959613,240,1.0,15.1
241,3.485067988,241,1.0,14.7
242,3.338926098,242,1.0,14.2
243,3.2028464039999998,243,1.0,13.9
244,3.112355054,244,1.0,14.1
245,3.058092936,245,1.0,14.1
246,3.039462354,246,1.0,13.7
247,3.043254404,247,1.0,13.3
248,3.128979672,248,1.0,13.1
249,3.273805898,249,1.0,12.9
250,3.462907988,250,1.0,13.0
251,3.676754478,251,1.0,12.9
252,3.984268732,252,1.0,13.2
253,4.261157694,253,1.0,13.4
254,4.2547520599999995,254,1.0,13.6
255,4.35981022,255,1.0,14.2
256,4.45959318,256,1.0,15.0
257,4.502685018,257,1.0,15.8
258,4.5163175639999995,258,1.0,16.3
259,4.549417994000001,259,1.0,17.2
260,4.547234312,260,1.0,17.5
261,4.5421524380000005,261,1.0,17.1
262,4.532854146,262,1.0,17.6
263,4.51569931,263,1.0,17.9
264,4.480782342,264,1.0,18.2
265,4.458821342,265,1.0,18.6
266,4.4627570379999995,266,1.0,18.3
267,4.45104178,267,1.0,18.7
268,4.424849944,268,1.0,18.2
269,4.410456014,269,1.0,19.4
270,4.433307635999999,270,1.0,19.3
271,4.47363679,271,1.0,19.6
272,4.519049386,272,1.0,18.8
273,4.559664836,273,1.0,18.7
274,4.50269315,274,1.0,18.9
275,4.442570472000001,275,1.0,17.9
276,4.333977431999999,276,1.0,17.3
277,4.268983066,277,1.0,16.6
278,4.244719868,278,1.0,15.8
279,4.274594694,279,1.0,15.8
280,4.322921018,280,1.0,15.5
281,4.228647892,281,1.0,15.2
282,4.055832796,282,1.0,15.1
283,3.8599259740000003,283,1.0,15.4
284,3.8079523760000002,284,1.0,15.4
285,3.783924306,285,1.0,14.9
286,4.11927723,286,1.0,15.0
287,4.24041538,287,1.0,14.8
288,3.9628695699999996,288,1.0,14.6
289,3.7223119419999997,289,1.0,14.4
290,3.534808084,290,1.0,14.7
291,3.394749116,291,1.0,14.5
292,3.28459146,292,1.0,14.5
293,3.208123896,293,1.0,14.3
294,3.19629653,294,1.0,14.1
295,3.2099879259999997,295,1.0,14.2
296,3.285290394,296,1.0,14.3
297,3.43446111,297,1.0,14.3
298,3.695167424,298,1.0,14.4
299,3.9198705460000003,299,1.0,14.6
300,4.204135826,300,1.0,14.5
301,4.450945204,301,1.0,15.4
302,4.4676728599999995,302,1.0,15.2
303,4.551125076,303,1.0,15.9
304,4.600629338,304,1.0,15.7
305,4.595390178,305,1.0,15.9
306,4.567828508,306,1.0,15.7
307,4.555404038,307,1.0,15.4
308,4.573430473999999,308,1.0,16.1
309,4.557918281999999,309,1.0,16.8
310,4.544444147999999,310,1.0,17.2
311,4.5187867100000005,311,1.0,17.8
312,4.4944856920000005,312,1.0,17.6
313,4.45928875,313,1.0,17.8
314,4.4404960099999995,314,1.0,18.1
315,4.442752276,315,1.0,19.4
316,4.423116557999999,316,1.0,19.6
317,4.4255220280000005,317,1.0,19.6
318,4.450494496,318,1.0,19.8
319,4.520797652000001,319,1.0,20.0
320,4.569899516,320,1.0,19.3
321,4.587551608,321,1.0,19.4
322,4.4945930259999995,322,1.0,19.6
323,4.43726234,323,1.0,19.5
324,4.365532744,324,1.0,18.7
325,4.309702482,325,1.0,17.1
326,4.257904652000001,326,1.0,16.7
327,4.281547212,327,1.0,16.1
328,4.32425664,328,1.0,15.7
329,4.26871692,329,1.0,15.4
330,4.121007508,330,1.0,15.0
331,3.946553642,331,1.0,14.8
332,3.8772890739999997,332,1.0,14.5
333,3.87575853,333,1.0,14.3
334,4.2140036819999995,334,1.0,14.1
335,4.2781160179999995,335,1.0,13.8
336,3.99675715,336,1.0,13.4
337,3.770036462,337,1.0,13.2
338,3.59581178,338,1.0,13.0
339,3.444195172,339,1.0,12.9
340,3.341720232,340,1.0,12.7
341,3.2707128699999997,341,1.0,12.6
342,3.244656878,342,1.0,12.6
343,3.259353282,343,1.0,12.3
344,3.327696022,344,1.0,12.4
345,3.4458740320000003,345,1.0,12.3
346,3.6765576299999996,346,1.0,12.3
347,3.8918099980000003,347,1.0,12.0
348,4.207981824,348,1.0,11.9
349,4.461025276,349,1.0,12.0
350,4.424698846,350,1.0,13.7
351,4.505592792000001,351,1.0,14.6
352,4.538734454,352,1.0,15.3
353,4.519545234,353,1.0,16.4
354,4.52508995,354,1.0,17.3
355,4.546690278,355,1.0,18.2
356,4.562070052,356,1.0,18.8
357,4.616375476,357,1.0,20.1
358,4.654653738,358,1.0,21.5
359,4.664605538,359,1.0,22.8
360,4.68288284,360,1.0,23.3
361,4.699736102,361,1.0,24.4
362,4.7298846039999995,362,1.0,23.5
363,4.765001460000001,363,1.0,23.4
364,4.798142122,364,1.0,24.4
365,4.839597694,365,1.0,25.5
366,4.913926397999999,366,1.0,27.4
367,4.98539048,367,1.0,26.3
368,5.002609398,368,1.0,26.1
369,4.985620712,369,1.0,26.1
370,4.850582827999999,370,1.0,25.5
371,4.744616946,371,1.0,24.8
372,4.5954588759999995,372,1.0,23.8
373,4.4847172760000005,373,1.0,22.7
374,4.367721222,374,1.0,21.8
375,4.336002376000001,375,1.0,20.8
376,4.402506314,376,1.0,20.2
377,4.3376732979999995,377,1.0,19.5
378,4.147888721999999,378,1.0,19.1
379,3.945394506,379,1.0,18.7
380,3.868934226,380,1.0,18.4
381,3.870213776,381,1.0,18.1
382,4.205585382000001,382,1.0,17.8
383,4.285196792,383,1.0,17.1
384,3.9737749279999997,384,1.0,17.3
385,3.721904564,385,1.0,16.9
386,3.575277122,386,1.0,16.5
387,3.44218984,387,1.0,16.3
388,3.34121706,388,1.0,15.7
389,3.262791734,389,1.0,15.4
390,3.2480685659999997,390,1.0,15.1
391,3.267035096,391,1.0,15.0
392,3.353540822,392,1.0,14.4
393,3.4840248860000003,393,1.0,14.4
394,3.6994986439999997,394,1.0,14.4
395,3.918051084,395,1.0,14.7
396,4.223170052,396,1.0,15.0
397,4.5036838239999994,397,1.0,15.3
398,4.538660267999999,398,1.0,16.3
399,4.67197676,399,1.0,17.8
400,4.768833281999999,400,1.0,18.3
401,4.818014722,401,1.0,19.4
402,4.87736794,402,1.0,20.2
403,4.938950334,403,1.0,21.5
404,5.00733693,404,1.0,23.5
405,5.0733733700000005,405,1.0,25.0
406,5.162103334,406,1.0,27.1
407,5.246633834,407,1.0,28.3
408,5.318813715999999,408,1.0,27.9
409,5.3974481260000005,409,1.0,28.9
410,5.500591726,410,1.0,29.8
411,5.575396759999999,411,1.0,31.7
412,5.661471578,412,1.0,30.8
413,5.75491,413,1.0,30.6
414,5.84943657,414,1.0,32.0
415,5.9273373199999995,415,1.0,32.4
416,5.963749442,416,1.0,31.9
417,5.969137482,417,1.0,31.6
418,5.857575968,418,1.0,31.1
419,5.776994665999999,419,1.0,30.2
420,5.628821761999999,420,1.0,30.1
421,5.5138093239999995,421,1.0,29.4
422,5.370216308,422,1.0,29.0
423,5.271710192,423,1.0,28.7
424,5.219583202,424,1.0,28.1
425,5.062725122,425,1.0,27.6
426,4.824738738,426,1.0,26.1
427,4.546728926,427,1.0,25.8
428,4.3989004519999995,428,1.0,24.8
429,4.335299712,429,1.0,24.6
430,4.60738826,430,1.0,25.0
431,4.627939872,431,1.0,24.7
432,4.284699262,432,1.0,24.1
433,4.032197088,433,1.0,24.0
434,3.846606852,434,1.0,23.9
435,3.69561914,435,1.0,23.8
436,3.590796732,436,1.0,23.6
437,3.519998438,437,1.0,23.4
438,3.491261962,438,1.0,23.2
439,3.5020451539999997,439,1.0,22.7
440,3.57556968,440,1.0,22.3
441,3.716905066,441,1.0,22.1
442,3.933689832,442,1.0,21.8
443,4.173211714,443,1.0,21.7
444,4.525142142,444,1.0,22.1
445,4.849164178,445,1.0,22.6
446,4.958596898,446,1.0,23.9
447,5.145765748,447,1.0,24.2
448,5.289341778,448,1.0,24.8
449,5.394818583999999,449,1.0,25.5
450,5.525025436,450,1.0,27.0
451,5.646458126000001,451,1.0,27.2
452,5.75606863,452,1.0,27.7
453,5.8599693760000005,453,1.0,28.4
454,5.972207604,454,1.0,29.1
455,6.104625858,455,1.0,30.4
456,6.228931868,456,1.0,30.8
457,6.362414414,457,1.0,31.7
458,6.47176084,458,1.0,31.3
459,6.625164924,459,1.0,32.5
460,6.736274046,460,1.0,33.2
461,6.837513708,461,1.0,32.7
462,6.943774802,462,1.0,32.9
463,7.019610498,463,1.0,33.4
464,7.037339106,464,1.0,33.9
465,7.031995738,465,1.0,34.0
466,6.901768624000001,466,1.0,33.9
467,6.8088080799999995,467,1.0,33.8
468,6.65471591,468,1.0,33.5
469,6.467185502,469,1.0,33.0
470,6.259357228,470,1.0,32.7
471,6.10352907,471,1.0,32.3
472,6.001258294,472,1.0,31.7
473,5.79617259,473,1.0,31.3
474,5.469918952,474,1.0,30.9
475,5.138630498,475,1.0,25.7
476,4.872204062,476,1.0,24.2
477,4.717181052,477,1.0,23.6
478,4.903454734,478,1.0,23.3
479,4.819637018000001,479,1.0,22.5
480,4.4140684199999995,480,0.0,22.4
481,4.114232072,481,0.0,22.2
482,3.897225486,482,0.0,21.4
483,3.7425168220000002,483,0.0,21.1
484,3.63662612,484,0.0,20.6
485,3.538485914,485,0.0,20.4
486,3.491921756,486,0.0,20.1
487,3.470815618,487,0.0,19.6
488,3.490971626,488,0.0,19.0
489,3.536039768,489,0.0,18.7
490,3.613915282,490,0.0,18.4
491,3.650390516,491,0.0,18.2
492,3.768528998,492,0.0,18.2
493,3.9459726820000003,493,0.0,18.0
494,4.045497534,494,0.0,18.2
495,4.1857708,495,0.0,18.2
496,4.339755166,496,0.0,18.2
497,4.410654996,497,0.0,18.1
498,4.461122906,498,0.0,18.1
499,4.463350827999999,499,0.0,17.9
500,4.460591624,500,0.0,17.7
501,4.459101102,501,0.0,17.7
502,4.433899532000001,502,0.0,18.3
503,4.410503308,503,0.0,18.2
504,4.401375056,504,0.0,19.4
505,4.395034088,505,0.0,20.0
506,4.397636714,506,0.0,20.0
507,4.4163465319999995,507,0.0,21.5
508,4.455399564,508,0.0,21.7
509,4.5051417140000005,509,0.0,21.9
510,4.568526493999999,510,0.0,21.0
511,4.672497854,511,0.0,22.0
512,4.70725655,512,0.0,21.3
513,4.756069496,513,0.0,21.9
514,4.752018162000001,514,0.0,21.1
515,4.717903258000001,515,0.0,20.5
516,4.631701446,516,0.0,19.5
517,4.5113213960000005,517,0.0,19.3
518,4.407144386,518,0.0,18.8
519,4.362319272,519,0.0,18.0
520,4.371902282,520,0.0,17.9
521,4.273930464,521,0.0,17.9
522,4.147613724,522,0.0,17.9
523,3.990892786,523,0.0,17.3
524,3.9318179140000002,524,0.0,17.5
525,3.947739646,525,0.0,17.6
526,4.2322368159999995,526,0.0,17.5
527,4.261224417999999,527,0.0,17.6
528,3.959142034,528,0.0,17.6
529,3.683537886,529,0.0,17.7
530,3.487044176,530,0.0,17.4
531,3.3458326,531,0.0,17.4
532,3.260516062,532,0.0,17.2
533,3.1804750960000003,533,0.0,17.1
534,3.134579888,534,0.0,16.7
535,3.112445376,535,0.0,16.9
536,3.12250293,536,0.0,17.0
537,3.141865962,537,0.0,17.0
538,3.170661404,538,0.0,16.9
539,3.191867626,539,0.0,16.9
540,3.27681794,540,0.0,17.1
541,3.397866364,541,0.0,17.3
542,3.414380098,542,0.0,17.4
543,3.5239714060000003,543,0.0,17.3
544,3.6341513140000004,544,0.0,17.8
545,3.702250286,545,0.0,17.5
546,3.774305562,546,0.0,17.8
547,3.801123804,547,0.0,17.8
548,3.828092832,548,0.0,18.3
549,3.839594686,549,0.0,18.5
550,3.869644538,550,0.0,19.4
551,3.918263716,551,0.0,19.2
552,3.9464604920000004,552,0.0,20.1
553,3.982324776,553,0.0,20.3
554,4.06292968,554,0.0,20.7
555,4.155750468,555,0.0,21.4
556,4.227675584,556,0.0,22.5
557,4.322474314,557,0.0,20.9
558,4.421392068,558,0.0,21.4
559,4.523103186,559,0.0,22.2
560,4.602376334,560,0.0,22.2
561,4.644014744,561,0.0,21.4
562,4.704114562,562,0.0,21.4
563,4.702087843999999,563,0.0,21.6
564,4.63580839,564,0.0,20.3
565,4.551493327999999,565,0.0,19.7
566,4.465171776,566,0.0,19.6
567,4.429082612,567,0.0,19.0
568,4.493246624,568,0.0,18.3
569,4.425420856,569,0.0,18.1
570,4.24128258,570,0.0,18.0
571,4.033633882,571,0.0,18.2
572,3.923325806,572,0.0,17.9
573,3.9036203300000003,573,0.0,17.5
574,4.19063858,574,0.0,16.9
575,4.271423192,575,0.0,17.0
576,3.96791124,576,1.0,16.3
577,3.697824658,577,1.0,16.2
578,3.531852514,578,1.0,15.8
579,3.418757892,579,1.0,15.4
580,3.336414284,580,1.0,15.8
581,3.26727851,581,1.0,15.2
582,3.25645699,582,1.0,15.2
583,3.3006664359999998,583,1.0,15.4
584,3.422993432,584,1.0,15.4
585,3.615773862,585,1.0,15.5
586,3.86019222,586,1.0,15.5
587,4.08904833,587,1.0,15.5
588,4.439467828,588,1.0,15.7
589,4.761322076000001,589,1.0,15.8
590,4.80257317,590,1.0,17.0
591,4.924923782,591,1.0,17.7
592,5.058962926,592,1.0,18.4
593,5.148564728,593,1.0,19.9
594,5.258607488,594,1.0,21.0
595,5.356931676,595,1.0,22.3
596,5.472695926,596,1.0,24.4
597,5.61215664,597,1.0,25.0
598,5.702437758,598,1.0,25.0
599,5.815318388,599,1.0,25.4
600,5.93827905,600,1.0,24.5
601,6.0718712660000005,601,1.0,24.1
602,6.203873136,602,1.0,26.1
603,6.366204730000001,603,1.0,27.7
604,6.531510696000001,604,1.0,27.5
605,6.702724274,605,1.0,28.7
606,6.884703064,606,1.0,29.0
607,7.101948996,607,1.0,29.9
608,7.193651984,608,1.0,30.0
609,7.2196203379999995,609,1.0,29.7
610,7.117700828,610,1.0,30.0
611,7.072260744,611,1.0,28.9
612,6.927820256,612,1.0,26.6
613,6.751084224,613,1.0,26.1
614,6.493955154,614,1.0,27.4
615,6.280161498,615,1.0,26.7
616,6.157748263999999,616,1.0,25.7
617,5.937616712,617,1.0,25.7
618,5.621043788,618,1.0,25.3
619,5.24487777,619,1.0,25.0
620,4.989158762,620,1.0,24.4
621,4.818802872,621,1.0,23.3
622,4.986568112,622,1.0,22.6
623,4.93128757,623,1.0,22.3
624,4.55148161,624,1.0,21.7
625,4.298493951999999,625,1.0,21.2
626,4.12676644,626,1.0,20.9
627,3.978285124,627,1.0,20.8
628,3.873625052,628,1.0,20.7
629,3.8123012359999997,629,1.0,20.7
630,3.806971646,630,1.0,21.2
631,3.8395469440000003,631,1.0,21.4
632,3.942473934,632,1.0,21.6
633,4.0908811179999995,633,1.0,21.5
634,4.3876139940000005,634,1.0,21.0
635,4.654636914,635,1.0,20.6
636,5.032236168000001,636,1.0,21.9
637,5.4260598579999995,637,1.0,22.7
638,5.629102692,638,1.0,25.6
639,5.974719368,639,1.0,27.0
640,6.316079374,640,1.0,31.1
641,6.582889656,641,1.0,34.1
642,6.841862226,642,1.0,34.8
643,7.108011652,643,1.0,35.5
644,7.365814368000001,644,1.0,36.3
645,7.646293276000001,645,1.0,37.3
646,7.865123048,646,1.0,37.7
647,8.081805538,647,1.0,38.6
648,8.281299776,648,1.0,39.6
649,8.436111709999999,649,1.0,40.3
650,8.555179324000001,650,1.0,40.9
651,8.637256826000002,651,1.0,40.8
652,8.72728768,652,1.0,41.1
653,8.86115585,653,1.0,41.4
654,8.970305342,654,1.0,42.4
655,9.090553034000001,655,1.0,42.2
656,9.107072566000001,656,1.0,42.0
657,9.073337732,657,1.0,41.9
658,8.915367272,658,1.0,41.6
659,8.853661228,659,1.0,41.1
660,8.617664138,660,1.0,40.7
661,8.431504682,661,1.0,40.5
662,8.207660618,662,1.0,36.8
663,8.086467751999999,663,1.0,35.9
664,7.9579752500000005,664,1.0,35.9
665,7.636912388,665,1.0,36.4
666,7.17614631,666,1.0,35.5
667,6.699891372,667,1.0,33.7
668,6.332733362,668,1.0,34.5
669,6.098231644,669,1.0,33.6
670,6.19604102,670,1.0,35.4
671,6.0493629680000005,671,1.0,35.4
672,5.627770296,672,1.0,36.4
673,5.362653248,673,1.0,36.2
674,5.20931894,674,1.0,36.3
675,5.070269406,675,1.0,34.8
676,4.944044740000001,676,1.0,34.2
677,4.848841026,677,1.0,33.2
678,4.806178256,678,1.0,30.9
679,4.8169556,679,1.0,30.4
680,4.9446711279999995,680,1.0,30.2
681,5.103951872,681,1.0,28.7
682,5.400440734,682,1.0,28.6
683,5.671453198,683,1.0,30.4
684,6.084822222,684,1.0,30.7
685,6.501901374,685,1.0,31.3
686,6.8172029720000005,686,1.0,33.2
687,7.182958520000001,687,1.0,33.4
688,7.49885556,688,1.0,35.2
689,7.76643008,689,1.0,36.2
690,7.9512849139999995,690,1.0,37.1
691,8.108040656,691,1.0,36.2
692,8.360792914,692,1.0,37.8
693,8.556773432,693,1.0,37.5
694,8.698237037999998,694,1.0,38.6
