,x,ds
102,14319.375,102
103,14296.583333333301,103
104,13960.833333333301,104
105,13408.333333333301,105
106,11903.666666666699,106
107,13244.666666666699,107
108,13655.916666666699,108
109,13627.583333333301,109
110,13989.625,110
111,14186.458333333301,111
112,13614.333333333301,112
113,12131.458333333301,113
114,13596.458333333301,114
115,13709.791666666699,115
116,13674.625,116
117,13883.833333333301,117
118,13827.083333333301,118
119,13386.208333333301,119
120,11930.833333333301,120
121,13177.375,121
122,13487.625,122
123,13827.958333333301,123
124,13924.25,124
125,13967.083333333301,125
126,13437.416666666699,126
127,11996.5,127
128,13375.875,128
129,13571.5,129
130,13610.916666666699,130
131,13595.666666666699,131
132,13594.125,132
133,13178.25,133
134,11809.083333333301,134
135,13393.541666666699,135
136,13648.333333333301,136
137,13592.916666666699,137
138,13610.375,138
139,12803.25,139
140,12428.041666666699,140
141,11685.916666666699,141
142,13290.083333333301,142
143,13795.541666666699,143
144,13702.875,144
145,13790.791666666699,145
146,13655.625,146
147,13277.083333333301,147
148,11845.541666666699,148
149,13322.833333333301,149
150,13586.75,150
151,13595.125,151
152,13741.791666666699,152
153,13526.541666666699,153
154,13082.958333333301,154
155,11742.916666666699,155
156,13159.791666666699,156
157,13593.333333333301,157
158,13694.5,158
159,13807.375,159
160,13950.0,160
161,13446.75,161
162,12009.458333333301,162
163,13518.875,163
164,14019.458333333301,164
165,14072.916666666699,165
166,14269.541666666699,166
167,14312.416666666699,167
168,13762.416666666699,168
169,11955.333333333301,169
170,13529.25,170
171,13954.083333333301,171
172,14061.166666666699,172
173,14188.416666666699,173
174,14318.166666666699,174
175,13918.25,175
176,12457.5,176
177,14266.791666666699,177
178,14644.291666666699,178
179,14535.666666666699,179
180,14645.75,180
181,14573.458333333301,181
182,14125.25,182
183,12604.75,183
184,14432.958333333301,184
185,14949.708333333301,185
186,15162.916666666699,186
187,15460.833333333301,187
188,15423.541666666699,188
189,14809.375,189
190,13108.958333333301,190
191,14982.75,191
192,15460.041666666699,192
193,15560.708333333301,193
194,15387.333333333301,194
195,15318.291666666699,195
196,14734.5,196
197,13224.125,197
198,14980.5,198
199,15299.666666666699,199
200,15309.041666666699,200
201,15169.458333333301,201
202,15108.458333333301,202
203,14473.5,203
204,12997.708333333301,204
205,14812.583333333301,205
206,15297.5,206
207,15468.125,207
208,15720.75,208
209,15758.333333333301,209
210,15177.041666666699,210
211,13712.125,211
212,15326.541666666699,212
213,15276.333333333301,213
214,15033.875,214
215,15064.416666666699,215
216,15017.375,216
217,14519.708333333301,217
218,13218.25,218
219,15024.833333333301,219
220,15454.208333333301,220
221,15554.958333333301,221
222,15528.75,222
223,15430.833333333301,223
224,14713.541666666699,224
225,13251.833333333301,225
226,15020.25,226
227,15403.791666666699,227
228,15366.875,228
229,15413.708333333301,229
230,15316.458333333301,230
231,14791.583333333301,231
232,13256.708333333301,232
233,15101.708333333301,233
234,15572.375,234
235,15588.625,235
236,15494.291666666699,236
237,15346.583333333301,237
238,14403.0,238
239,12740.5,239
240,14350.458333333301,240
241,14705.166666666699,241
242,13824.083333333301,242
243,14575.958333333301,243
244,14625.541666666699,244
245,14220.75,245
246,12795.791666666699,246
247,14629.458333333301,247
248,15127.708333333301,248
249,14708.458333333301,249
250,14635.458333333301,250
251,14513.208333333301,251
252,14091.208333333301,252
253,12606.333333333301,253
254,14164.666666666699,254
255,14685.416666666699,255
256,14571.875,256
257,14668.375,257
258,14609.416666666699,258
259,14119.875,259
260,12353.75,260
261,14026.833333333301,261
262,14450.375,262
263,14671.583333333301,263
264,14654.458333333301,264
265,14667.75,265
266,14280.5,266
267,12606.208333333301,267
268,13995.166666666699,268
269,14344.916666666699,269
270,14371.958333333301,270
271,14397.0,271
272,14160.5,272
273,13774.625,273
274,12427.166666666699,274
275,13827.416666666699,275
276,14283.125,276
277,14175.875,277
278,14384.208333333301,278
279,14183.291666666699,279
280,13663.958333333301,280
281,12192.166666666699,281
282,13601.625,282
283,13942.083333333301,283
284,13933.333333333301,284
285,14047.166666666699,285
286,14100.833333333301,286
287,13768.125,287
288,12435.666666666699,288
289,13792.875,289
290,14209.583333333301,290
291,14275.666666666699,291
292,14452.458333333301,292
293,14627.75,293
294,14287.458333333301,294
295,12643.375,295
296,14694.916666666699,296
297,15235.833333333301,297
298,15009.833333333301,298
299,14976.791666666699,299
300,14762.25,300
301,14358.416666666699,301
302,12840.958333333301,302
303,14633.291666666699,303
304,14961.75,304
305,14765.75,305
306,14796.541666666699,306
307,14702.291666666699,307
308,14159.333333333301,308
309,12850.333333333301,309
310,14237.041666666699,310
311,14621.25,311
312,14457.083333333301,312
313,14555.25,313
314,14437.833333333301,314
315,14047.166666666699,315
316,13075.583333333301,316
317,14537.416666666699,317
318,15015.708333333301,318
319,15134.75,319
320,14941.291666666699,320
321,14728.0,321
322,14848.458333333301,322
323,13496.625,323
324,14962.958333333301,324
325,15307.791666666699,325
326,15272.541666666699,326
327,15515.583333333301,327
328,15489.166666666699,328
329,15095.916666666699,329
330,14067.083333333301,330
331,15428.875,331
332,15682.333333333301,332
333,15809.791666666699,333
334,15872.625,334
335,15643.791666666699,335
336,15293.833333333301,336
337,14106.708333333301,337
338,15521.875,338
339,15891.833333333301,339
340,16108.541666666699,340
341,16050.666666666699,341
342,16180.125,342
343,15795.375,343
344,14377.166666666699,344
345,15912.291666666699,345
346,16371.041666666699,346
347,16177.875,347
348,16081.666666666699,348
349,16000.458333333301,349
350,15577.583333333301,350
351,14316.875,351
352,15716.0,352
353,16157.333333333301,353
354,16309.458333333301,354
355,16373.666666666699,355
356,16453.75,356
357,16231.25,357
358,15946.375,358
359,15016.75,359
360,13776.666666666699,360
361,11178.333333333301,361
362,11034.041666666699,362
363,11239.833333333301,363
364,11976.458333333301,364
365,12111.583333333301,365
366,12554.208333333301,366
367,14926.25,367
368,15394.416666666699,368
369,15390.791666666699,369
370,15602.291666666699,370
371,15177.875,371
372,13881.791666666699,372
373,15233.0,373
374,15301.875,374
375,15475.458333333301,375
376,15559.75,376
377,15604.083333333301,377
378,15447.583333333301,378
379,14326.666666666699,379
380,15729.291666666699,380
381,15956.5,381
382,16077.458333333301,382
383,16140.708333333301,383
384,16182.875,384
385,15688.375,385
386,14478.5,386
387,15967.333333333301,387
388,16481.875,388
389,15987.625,389
390,16525.375,390
391,16174.291666666699,391
392,15750.125,392
393,14054.833333333301,393
394,15369.375,394
395,15536.75,395
396,15562.208333333301,396
397,15803.916666666699,397
398,15998.958333333301,398
399,15676.0,399
400,14183.083333333301,400
401,15709.333333333301,401
402,15886.791666666699,402
403,15797.625,403
404,15731.625,404
405,15508.625,405
406,14956.583333333301,406
407,13989.833333333301,407
408,15526.166666666699,408
409,15943.791666666699,409
410,16215.333333333301,410
411,16170.375,411
412,16174.166666666699,412
413,15566.125,413
414,14220.458333333301,414
415,16027.791666666699,415
416,16054.916666666699,416
417,16217.708333333301,417
418,16401.25,418
419,15871.833333333301,419
420,16062.416666666699,420
421,14045.416666666699,421
422,15064.916666666699,422
423,15237.833333333301,423
424,15385.25,424
425,15162.291666666699,425
426,14842.291666666699,426
427,14017.5,427
428,12022.875,428
429,9875.125,429
430,9993.0,430
431,10652.625,431
432,11092.166666666699,432
433,12135.625,433
434,12258.625,434
435,11981.75,435
436,13638.5,436
437,14248.375,437
438,14388.875,438
439,14456.125,439
440,14403.166666666699,440
441,13797.291666666699,441
442,12500.375,442
443,13566.916666666699,443
444,13519.208333333301,444
445,13510.041666666699,445
446,13634.458333333301,446
447,14160.166666666699,447
448,13708.375,448
449,12376.083333333301,449
450,13394.25,450
451,13529.041666666699,451
452,13671.208333333301,452
453,13927.083333333301,453
454,14116.041666666699,454
455,13906.708333333301,455
456,12711.791666666699,456
457,13951.625,457
458,14173.5,458
459,14294.125,459
460,14281.166666666699,460
461,14035.916666666699,461
462,13546.583333333301,462
463,12349.916666666699,463
464,13322.708333333301,464
465,13700.5,465
466,13678.208333333301,466
467,13773.25,467
468,13838.458333333301,468
469,13646.625,469
470,12454.791666666699,470
471,13664.958333333301,471
472,13735.333333333301,472
473,14009.208333333301,473
474,13658.75,474
475,13399.125,475
476,13162.333333333301,476
477,11792.875,477
478,12074.708333333301,478
479,13257.375,479
480,13548.25,480
481,13724.291666666699,481
482,13534.333333333301,482
483,13067.458333333301,483
484,11966.208333333301,484
485,13269.5,485
486,13421.333333333301,486
487,13688.083333333301,487
488,13712.583333333301,488
489,13486.0,489
490,13174.166666666699,490
491,12010.125,491
492,13215.5,492
493,13313.25,493
494,13385.916666666699,494
495,13439.708333333301,495
496,13377.625,496
497,12934.958333333301,497
498,11934.0,498
499,13375.333333333301,499
500,13520.875,500
501,13357.958333333301,501
502,13289.75,502
503,13238.375,503
504,12065.75,504
505,11416.875,505
506,12944.25,506
507,13293.5,507
508,13453.833333333301,508
509,13491.916666666699,509
510,13449.083333333301,510
511,12974.458333333301,511
512,11902.625,512
513,13136.666666666699,513
514,13537.166666666699,514
515,13464.083333333301,515
516,13556.875,516
517,13535.833333333301,517
518,12963.833333333301,518
519,11849.5,519
520,13046.458333333301,520
521,13315.5,521
522,13252.708333333301,522
523,13429.958333333301,523
524,13580.958333333301,524
525,13100.416666666699,525
526,11870.25,526
527,13416.333333333301,527
528,14056.833333333301,528
529,14057.791666666699,529
530,14212.166666666699,530
531,13963.0,531
532,13325.0,532
533,11834.208333333301,533
534,13523.916666666699,534
535,13991.333333333301,535
536,14044.458333333301,536
537,14065.833333333301,537
538,14087.083333333301,538
539,13645.583333333301,539
540,12388.958333333301,540
541,13831.75,541
542,14307.666666666699,542
543,14425.041666666699,543
544,14438.25,544
545,14555.708333333301,545
546,13928.5,546
547,13048.875,547
548,14255.125,548
549,14377.166666666699,549
550,14431.791666666699,550
551,14598.125,551
552,14858.833333333301,552
553,14215.916666666699,553
554,12811.166666666699,554
555,14483.916666666699,555
556,15022.333333333301,556
557,15105.0,557
558,15017.541666666699,558
559,15093.125,559
560,14537.541666666699,560
561,13059.625,561
562,14819.666666666699,562
563,15154.791666666699,563
564,15132.25,564
565,15507.208333333301,565
566,15410.416666666699,566
567,14840.458333333301,567
568,13342.166666666699,568
569,14918.541666666699,569
570,15292.583333333301,570
571,15348.041666666699,571
572,15361.625,572
573,15393.708333333301,573
574,14889.375,574
575,13632.041666666699,575
576,15255.666666666699,576
577,15519.5,577
578,15474.916666666699,578
579,15265.0,579
580,15228.541666666699,580
581,14776.125,581
582,13338.041666666699,582
583,15062.875,583
584,15459.0,584
585,15554.166666666699,585
586,15741.541666666699,586
587,15824.416666666699,587
588,15195.208333333301,588
589,13664.333333333301,589
590,14936.25,590
591,15326.208333333301,591
592,15385.625,592
593,15473.458333333301,593
594,15365.291666666699,594
595,14672.75,595
596,13097.375,596
597,14433.666666666699,597
598,15031.625,598
599,15209.75,599
600,15259.25,600
601,15424.041666666699,601
602,14913.375,602
603,13220.666666666699,603
604,14766.833333333301,604
605,15139.333333333301,605
606,15149.666666666699,606
607,14158.916666666699,607
608,14513.666666666699,608
609,13862.333333333301,609
610,12989.75,610
611,14689.125,611
612,14967.625,612
613,15053.666666666699,613
614,14854.041666666699,614
615,14456.541666666699,615
616,13975.125,616
617,12644.291666666699,617
618,14016.208333333301,618
619,14613.708333333301,619
620,14478.083333333301,620
621,14449.0,621
622,14415.5,622
623,13964.541666666699,623
624,12611.708333333301,624
625,13966.583333333301,625
626,14269.041666666699,626
627,14453.291666666699,627
628,14586.708333333301,628
629,14376.166666666699,629
630,13926.083333333301,630
631,12627.791666666699,631
632,13886.208333333301,632
633,14331.458333333301,633
634,14311.0,634
635,13944.625,635
636,13840.666666666699,636
637,13491.0,637
638,11987.583333333301,638
639,13641.916666666699,639
640,13846.125,640
641,13857.5,641
642,13963.416666666699,642
643,13829.208333333301,643
644,13469.625,644
645,12115.25,645
646,13511.875,646
647,13933.833333333301,647
648,14021.0,648
649,13894.041666666699,649
650,13760.75,650
651,13413.041666666699,651
652,12223.5,652
653,13517.0,653
654,13850.041666666699,654
655,13878.0,655
656,13798.625,656
657,13782.791666666699,657
658,13560.833333333301,658
659,12412.875,659
660,13670.166666666699,660
661,14049.0,661
662,14156.0,662
663,14472.5,663
664,14601.875,664
665,14252.708333333301,665
666,13040.458333333301,666
667,13067.625,667
668,14192.458333333301,668
669,14823.125,669
670,14626.291666666699,670
671,14891.875,671
672,14549.958333333301,672
673,13324.333333333301,673
674,14334.833333333301,674
675,14684.5,675
676,14740.25,676
677,14730.875,677
678,14583.541666666699,678
679,14065.666666666699,679
680,12958.75,680
681,14216.958333333301,681
682,14390.375,682
683,14393.0,683
684,14698.083333333301,684
685,14991.333333333301,685
686,14804.0,686
687,13567.0,687
688,15064.458333333301,688
689,15743.833333333301,689
690,15600.0,690
691,15748.375,691
692,15836.541666666699,692
693,15288.333333333301,693
694,14078.375,694
695,15587.625,695
696,15831.333333333301,696
697,15752.791666666699,697
698,15874.916666666699,698
699,15985.25,699
700,14189.291666666699,700
701,14889.875,701
702,15537.875,702
703,15725.625,703
704,15099.5,704
705,14587.666666666699,705
706,16161.75,706
707,15760.416666666699,707
708,14558.708333333301,708
709,15981.583333333301,709
710,16402.25,710
711,16660.0833333333,711
712,16713.4166666667,712
713,16635.7083333333,713
714,14454.416666666699,714
715,11958.916666666699,715
716,11397.125,716
717,11790.666666666699,717
718,14242.416666666699,718
719,15663.875,719
720,16159.5,720
721,15903.25,721
722,14703.166666666699,722
723,15850.125,723
724,15877.583333333301,724
725,15887.666666666699,725
726,16148.125,726
727,15893.333333333301,727
728,15285.333333333301,728
729,14837.75,729
730,14341.375,730
731,15043.583333333301,731
732,16180.5,732
733,16117.291666666699,733
734,16146.75,734
735,15480.291666666699,735
736,14576.541666666699,736
737,15900.333333333301,737
738,16446.625,738
739,16648.0,739
740,16600.3333333333,740
741,16464.6666666667,741
742,16119.625,742
743,14885.0,743
744,16265.458333333301,744
745,16576.9166666667,745
746,16466.0,746
747,16471.875,747
748,16434.0833333333,748
749,15945.583333333301,749
750,14909.416666666699,750
751,15989.041666666699,751
752,16249.125,752
753,16063.875,753
754,16030.875,754
755,16021.708333333301,755
756,15441.583333333301,756
757,14343.208333333301,757
758,15715.291666666699,758
759,15872.0,759
760,16395.5416666667,760
761,15580.875,761
762,15295.0,762
763,14895.458333333301,763
764,14025.083333333301,764
765,15401.708333333301,765
766,15713.416666666699,766
767,15687.25,767
768,15538.583333333301,768
769,15492.916666666699,769
770,15073.5,770
771,13906.791666666699,771
772,15520.083333333301,772
773,15567.375,773
774,15577.125,774
775,15472.125,775
776,15712.333333333301,776
777,15245.791666666699,777
778,14364.25,778
779,15566.041666666699,779
780,15694.833333333301,780
781,15752.083333333301,781
782,13686.625,782
783,11353.583333333301,783
784,11345.833333333301,784
785,11775.125,785
786,12863.166666666699,786
787,14909.875,787
788,15420.208333333301,788
789,15423.791666666699,789
790,14890.375,790
791,14845.083333333301,791
792,13346.666666666699,792
793,14616.791666666699,793
794,14889.541666666699,794
795,14676.541666666699,795
796,14645.5,796
797,14489.416666666699,797
798,14129.875,798
799,13224.208333333301,799
800,14556.666666666699,800
801,14915.291666666699,801
802,15010.0,802
803,14928.75,803
804,14855.958333333301,804
805,14556.375,805
806,13649.208333333301,806
807,15025.541666666699,807
808,15275.625,808
809,15421.041666666699,809
810,15539.708333333301,810
811,15377.541666666699,811
812,14958.416666666699,812
813,14118.291666666699,813
814,15397.625,814
815,15927.833333333301,815
816,16027.375,816
817,16077.5,817
818,16079.291666666699,818
819,15502.958333333301,819
820,14442.875,820
821,15666.375,821
