TBATS,STFL,PROPHET,PROPHETDEF,TEST,TBATS_UPPER_95%,STFL_UPPER_95%,PROPHET_UPPER_95%,PROPHETDEF_UPPER_95%
288.81631663619,284.492830511183,262.2902959134864,262.6120446886622,271,352.340823387276,311.938541265734,306.0746922872324,301.18595270065026
287.48065062092,281.640411684032,260.40134657436545,260.73075628707346,273,351.611670760828,309.344467625355,300.22029819063556,298.6476299034343
286.032623395677,284.008810210761,258.6539248054476,258.99236366016856,300,350.720820571657,311.968855204918,300.3899069493427,299.7402640936889
284.50053957863,280.147335839855,257.0561463221502,257.40482466554914,246,349.707381034207,308.361077889735,297.9639848684026,295.9683839988225
282.913354403035,276.918208831182,255.61388363797099,255.9738396031147,261,348.610861984372,305.383417225887,297.24218593204,294.48019133088314
281.299183855022,276.239119582658,254.33078249158999,254.70287004923262,270,347.469379054047,304.953622221123,294.9589925112333,295.3270401960767
279.683977677145,286.997717635149,253.2082978937114,253.5931774188414,259,346.318058567038,315.959398510525,293.1585855011608,294.02398829823295
278.090418881193,277.336356213787,252.2457489621313,252.6438803921173,241,345.187704027213,306.543153046383,296.429012883025,292.3853352339682
276.53709521841,277.025414830498,251.4403917521044,251.85203038612275,242,344.103769346087,306.475316838205,291.27249875978566,292.44981770567585
275.037969113907,264.419606456921,250.78750896580664,251.21270392325386,269,343.085668729329,294.110652252997,291.6744710876444,289.6740931545559
273.602154042469,268.737597541061,250.2805153373692,250.71911066232076,259,342.146438296252,298.667873150096,288.21123222069644,293.3927320479795
272.233988062342,258.850104614718,249.91107759511561,250.3627159687481,234,341.292749684089,289.017741598355,291.9068496050314,291.52437284335457
270.93337980892,275.074984456401,249.66924742285894,250.13337641240966,233,340.525260760119,305.478158141144,293.3131530939382,290.5215565148106
269.696389047655,254.329686783019,249.54360607479964,250.01948682303288,232,339.839273078578,284.966614583076,293.1890539813254,291.9183635211189
268.515993138908,260.276041266934,249.5214191076214,250.00813734007608,202,339.225650265397,291.144981095655,291.27730545450504,288.69667002291504
267.382982680119,265.65854344102,249.58879955231149,250.08527875343486,225,338.671936959991,296.757792204991,289.9453377355931,289.6974201600609
266.286924374058,263.908217191085,249.7308779936735,250.23589458175815,245,338.163605537051,295.236109361437,294.058589428904,288.4277840899867
265.217127051031,257.829626591701,249.93197774790406,250.44417805524847,258,337.685348989256,289.384532847616,292.0094690174727,290.52418625062626
264.163547948775,268.219913972834,250.17579357632061,250.6937124241786,295,337.222334386211,300.000239912629,291.5154889675023,288.75455833318205
263.117580934508,261.725212318569,250.44557213650856,250.9676527758166,225,336.761333171029,293.729397234075,290.94134390076596,292.19662011263057
262.072676276949,254.474231278323,250.72429256373704,251.24890773937233,285,336.291652560716,286.700746988645,291.0429858332953,295.131014673717
261.024752544952,256.354992337849,250.9948454370611,251.52031932043417,259,335.805806131155,288.802342078835,290.5483700932883,290.5897360647529
259.972374661927,249.985865886521,251.2402086163048,251.76483934308112,227,335.299880262472,282.652583252571,294.61602676398576,292.7006047653361
258.916687271313,250.618872829886,251.44361827559482,251.96570081787374,253,334.773574914207,283.503520764985,293.5794694319411,293.6042074404031
257.861108373107,239.898990238423,251.58873372370516,252.10658282315367,241,334.22992027394,273.000160073475,293.257830571836,292.7893922999301
256.810803596687,251.605674995541,251.6597945431975,252.17176743042734,254,333.674693184544,284.921985529318,292.3291090566959,293.3530763664083
255.771975439023,251.034668359021,251.64176873253638,252.14628736026182,251,333.115577096208,284.56476498022,288.2412558210671,290.379122623273
254.751013429624,241.256892012919,251.52049062490238,252.01606314754474,241,332.561125204383,274.999445860985,293.9584627620287,290.95728822824657
253.753559834734,243.128297858572,251.28278746080701,251.7680287001038,248,332.019597558418,277.082005021125,292.92933175536405,291.66735909524033
252.783550819022,253.679940621796,250.9165936291107,251.39024427733767,251,331.49774897221,287.843521366623,291.4970666479876,290.683292421117
251.842294860974,245.778371437498,250.41105169209197,250.8719960157256,231,330.999645772231,280.150569477232,290.9026545373539,292.36199805677853
250.927648817637,245.598592746525,249.7565994691545,250.20388129272192,231,330.525586393642,280.178174534232,291.4842852726357,287.9907768722638
250.033347656971,238.42891674461,248.945042579091,249.37787934632155,254,330.071194387972,273.214670798644,291.0284858585431,289.3074289440211
249.14853688705,251.901273963397,247.96961199310772,248.3874067230733,227,329.626743341506,286.89201021997,288.3534532359482,290.54089122245205
248.257547465533,250.502901502315,246.8250062586578,247.22735723552154,235,329.176762171789,285.697450694339,288.7025769007079,285.507197214651
247.339941774078,235.56476261397,245.50741832055064,245.89412638251724,210,328.699956679648,270.961975674823,286.3251979433148,284.7845063872799
246.370846347326,234.605965559207,244.01454680217694,244.38562011666795,241,328.169469255331,270.204713050143,283.94882644497756,283.7827695263294
245.3215727111,232.404547098797,242.34559199322044,242.70124823594148,222,327.553483286318,268.203718658808,285.328297096827,282.6414560443169
244.160512241578,231.883289000554,240.50123676926552,240.84190265121038,229,326.816162103352,267.88179281757,279.911718277031,280.83296411291604
242.854274898738,249.297666775635,238.48361287920525,238.8099209947796,215,325.918894413924,285.494429078015,278.5464433497235,278.1310820317805
241.36902573015,238.680194535607,236.29625312182577,236.60903612042762,244,324.821799620564,275.074159102911,279.9160035329517,277.2570315442921
239.671958148183,231.374133527291,233.94403022705245,234.244312343078,246,323.485428138974,267.964261219429,271.97193086860335,274.7509105271861
237.732830324875,240.34994985111,231.43308302818383,231.72206902899364,198,321.872575172266,277.135218154966,274.99427670922665,269.29429435131226
235.525481897677,218.927887022836,228.77073111972288,229.0497927672246,217,319.950113022011,255.907289615563,270.8032756290088,272.34255198814384
233.029243756337,231.107593665126,225.96537879498612,226.2360389399574,225,317.690738674577,268.280139993315,267.0415595662823,266.88238617551866
230.230154965325,225.49341294265,223.02640957594733,223.29032403692247,231,315.074531648747,262.858127816653,263.70931674388737,263.4976576973151
227.121908418997,229.872940475708,219.96407240475494,220.22300980720306,191,312.090222992806,267.428863678407,267.3857394993272,261.1346911054148
223.706460603503,219.865973735454,216.78936095904254,217.04518074045117,207,308.736090196272,257.612159644834,255.83675691470074,257.82983661721374
219.994260169232,216.591874818323,213.5138872436926,213.76851604972882,201,305.020414057159,254.527392043223,253.99698527908004,254.84331222739553
216.004073572404,224.563798362268,210.14975103791505,210.40515776205328,208,300.961460733516,262.68772939072,249.9147939128077,250.02425203279267
211.762411956626,224.220516327037,206.70940650425612,206.9675762400166,208,296.586983046676,262.531957186652,247.13419810920647,247.7050171571997
207.302589500106,211.608937464398,203.20552749982565,203.46843469546224,215,291.933266823139,250.10699739426,242.28248307835767,243.62148151476148
202.663467345579,202.444659460534,199.65087309586863,199.92045421688232,209,287.04377773877,241.128460594113,242.3015539908946,238.70009265959732
197.887956838804,208.900679876721,196.05815457399174,196.33628058881564,187,281.967489068653,247.769356935335,237.36880975722474,235.32154503093398
193.021369457481,190.52201216309,192.4399056558427,192.72835467568436,196,276.756988831137,229.574712159461,232.31851166659285,235.33098023122142
188.109707496442,188.570234087161,188.80835711756274,189.10878752400487,179,271.466474759108,227.806116038652,228.92832645093753,229.0709347246699
183.197989030598,174.137941476684,185.1753172417921,185.48924164141053,203,266.149747002892,213.556176127809,228.8517973895071,221.91848980069724
178.328693414611,170.969628229927,181.55205953289328,181.88081988097383,180,260.858302064513,210.569397783749,222.49205800105253,225.41321659410625
173.540400769889,161.796245311706,177.94921875156476,178.29396298240553,161,255.639618549787,201.576743169768,222.77431906298114,216.635798861063
168.866682195847,148.031434774236,174.37669660677682,174.73835710460008,151,250.535707780548,187.991865284673,214.68809407046098,216.03376437460255
164.335278682142,138.819300674806,170.84357804277448,171.22285227792358,158,245.581982211353,178.958878888315,212.47593668077477,216.55388783612034
159.967587704436,147.520268963809,167.35805917258094,167.75539281583815,162,240.806473913483,187.83822039716,208.8867647304035,208.27880516419157
155.778458791604,135.8026187421,163.92738767235272,164.34296048607808,133,236.2294157362,176.298179148896,201.64235594639388,202.25126556756425
151.776284046271,136.156968941068,160.5578164101143,160.9915311966858,150,231.863180227759,176.829384089466,202.46553683372682,202.00881714454283
147.963357255771,130.48676808346,157.2545708198577,157.70604568596963,128,227.712556531534,171.33529354059,198.190659415473,200.90234184606425
144.336465929991,135.083278195045,154.02183064901624,154.49039482285863,152,223.775333302843,176.107179117859,195.41026865468925,193.63305871554996
140.887674051753,127.641012705331,150.8627262814225,151.34741969134853,131,220.043145909061,168.839563637652,190.5272025179157,191.34873570944157
137.605249021226,135.984983418787,147.77934984140083,148.27892663647174,138,216.502538321701,177.357468094312,190.29200206832897,189.6026004555989
134.474683690953,123.1487928662,144.77278118454387,145.2857173466466,130,213.136183782834,164.694504017239,185.3116634581269,187.93806102014082
131.479763129689,119.005633890372,141.84312860495848,142.36763376841867,119,209.924203346989,160.723873062109,182.9835923947654,184.85561922309086
128.603625663296,116.106692047329,138.98958404515022,139.52361760472576,126,206.845517885092,157.996769417403,180.62021890260792,178.22822039715047
125.829768916235,111.269796312187,136.21049235979743,136.75178391170093,118,203.879167504609,153.331030515399,178.6744168656354,178.58951127228562
123.142954311567,107.490039060668,133.50343416460592,134.04950828695112,124,201.005533197797,149.721757018626,173.33538009380396,176.2592850214161
120.529968150678,106.61808433176,130.86532148775447,131.4135268282477,116,198.207399507538,149.019621087288,172.48664022276606,175.9336254894186
117.980204281691,105.027351444119,128.29250547044487,128.84004806943872,119,195.470804552802,147.598050000254,167.11744296554386,166.58209957180404
115.486042556117,109.030031993635,125.78089514865115,126.32487588595455,105,192.785634985691,151.769243157059,166.48777954877372,163.5372245336228
113.04300852734,100.365541802192,123.32608621457922,123.86354222870827,114,190.14593799621,143.272624030934,162.37443732214916,163.09720627554202
110.649712574113,106.207857531299,120.92349860408657,121.45144849208961,109,187.549939489711,149.282176786563,160.79334689807717,161.99913525671948
108.307579946537,105.220374787043,118.56852158303178,119.0840141517761,112,184.99977578017,148.461304389025,160.3477892894502,158.71850028579408
106.020396053909,91.4177998705947,116.25666497495149,116.75683127497595,122,182.500964077227,134.824720358136,160.37034832690296,158.68106270156315
103.793702542315,93.0382404454728,113.98371502151818,114.46582335865924,102,180.061653185641,136.610539439439,157.53586253346333,152.87685394556706
101.634088394076,93.1917113308065,111.74589337368027,112.20740695887338,100,177.691708880948,136.928783401049,156.28492614531552,154.39236806521478
99.5484257697551,93.0122556677687,109.54001758852712,109.97865445248786,97,175.401697467384,136.913502203559,150.44757901833003,150.27279933695573
97.5431023452551,85.9672953751073,107.36366146665347,107.77745623416197,86,173.201835657212,130.032124458926,147.06289576774768,145.59204770886907
95.6233006150492,80.4421781549563,105.21531362072466,105.60268071320837,82,171.100975235788,124.670004439523,146.41136632211405,143.86168753965197
93.7923705186541,86.9739998810017,103.09453251092384,103.45433031781636,113,169.10568751311,131.364244469447,145.7530464152338,145.514471834795
92.051335488377,83.4193107441348,101.00209628089615,101.33369181827652,90,167.21950608248,127.9714010732,143.4433724913582,145.37803788288673
90.3985643403857,81.1246853456704,98.94014575345108,99.24347931033867,92,165.442377737858,125.838055071851,140.25305193535652,141.5354201710319
88.8296329489108,76.5191263024463,96.91231883892112,97.18796809237608,82,163.770361241293,121.393215190973,141.30996691634408,134.33561018040422
87.3373907356308,73.2273680756533,94.9238748838402,95.17311795619077,85,162.195602421281,118.261621892231,138.0920919248486,138.3810578863279
85.9122377887878,75.0245246657857,92.98180724746442,93.20668416514275,86,160.706601968898,120.218395070989,136.17841370711582,132.40622361884812
84.5426088043354,72.1378472871872,91.0949427481072,91.29831476095245,81,159.28877919742,117.490791733444,132.8523122539837,134.2477833256666
83.2156498424226,67.0182388674717,89.27402656598662,89.45963278443327,66,157.925320782975,112.529720498547,130.28919470356502,128.73540295200024
81.9180630490585,76.0336836152012,87.53179123827215,87.70430204743082,76,156.598288079325,121.7031711681,130.31253157331005,127.15961261676422
80.6370832231556,70.9615912089086,85.88300860872795,86.04807532763812,84,155.289940311104,116.788558918132,127.27797125353018,127.3553870128834
79.3615390468727,69.542047878781,84.34452373076027,84.50882399831664,79,153.984214603642,115.525975382856,124.2857460140896,126.46973464506223
78.0829420228885,61.4634571847494,82.9352696358929,83.1065480168109,80,152.668288750217,107.603829434966,124.84619081117917,124.55874084741323
76.7965391110197,62.4385322123105,81.67626231994069,81.8633656478134,80,151.334140637721,108.734839383607,121.79000823404505,125.78760173688869
75.5022623012073,59.5142868266244,80.59057529820609,80.80348229648627,76,149.980011334887,105.966024230538,121.14524198978455,123.36618992147307
74.2055112982006,58.2807116289123,79.70329317417753,79.95313792171044,87,148.611678815393,104.887379628555,121.31691377759125,121.65906594469458
72.9177149941129,51.4324157392615,79.041444004364,79.34053284631113,81,147.243457382993,98.1935196662486,119.7834179692277,120.58424480644275
71.6566334823003,64.1044052735077,78.63391027765277,78.99573181658815,75,145.898854361454,111.019455346781,118.1683890696518,122.37306152568759
70.4463839549871,59.404195797576,78.5113185382823,78.95054637883061,77,144.610839545833,106.472707044074,117.75390454510243,122.81345499278035
69.3171987267981,58.5904976961193,78.7059079544668,79.23839591892124,72,143.421712010147,105.811989873236,118.20628331802396,117.02982398616464
68.3049486501116,50.918827491454,79.25137811847605,79.89414769262487,84,142.382579713854,98.2928250112358,119.58044956131081,119.28526275029505
67.4504865316684,48.5986981316959,80.18271672818497,80.95393654626724,81,141.552495802167,96.1247299867234,117.56094339060138,121.07676513558793
66.7988789604183,56.3198931627727,81.53600789819706,82.454965124318,52,140.997317299251,103.997492853688,119.79152772354594,123.31571238484321
66.3985979774162,79.7558160543208,74.88539778792187,75.84673068684936,84,140.788363418824,127.584521518942,117.39070666528112,114.99379525908371
66.3007343590117,66.3006809224268,73.32784476438309,74.14543139593894,76,141.000949686977,114.28003446642,116.69136240886999,112.79204915905648
66.5582719890735,53.2027934953827,72.88372868568945,73.57649149491266,57,141.712860155394,101.332341724431,116.05462230866375,118.32829352697638
67.2254302235355,57.6760536769841,73.49976651985963,74.08551069723444,65,143.002795116604,105.955347430426,110.83843412576532,112.7177163289737
68.3570429743259,60.4826879014672,75.11903795773895,75.61442542378052,67,144.948800080482,108.911282187357,115.1207269238303,114.73895534543557
70.0079059885637,56.5041943458648,77.68139741734052,78.10192881693615,56,147.626649267449,105.081648277417,117.98726218465777,117.5537888069946
72.2319949301145,53.9740774904863,81.1238973598193,81.48390190872618,67,151.108130375841,102.69995422387,121.98960531154057,123.79608952681076
75.0814434773922,65.1461146294517,85.38122008050686,85.69385305594841,54,155.459163529384,114.019981302889,128.38791114738115,125.20807419772986
78.6051780290491,60.3199630606132,90.38611508807298,90.66336271031525,84,160.737691279601,109.341390734762,128.88191652214263,131.81460097680426
82.8471359939107,66.9721991695535,96.06983911795197,96.32253052313581,88,166.991300900394,116.140762769121,138.59774109158778,135.98301913806836
87.8440464395562,74.325693237762,102.36259607978613,102.60042204918358,99,174.254584162667,123.640971494334,143.26988590128457,142.5195256503942
93.6228196053146,84.4838293258613,109.1939738945631,109.42551196175796,97,182.546298898425,133.945404721905,150.50671840849668,149.14207957238673
100.197666784644,109.385158877949,116.49337564199666,116.7261211700542,110,191.866463330547,158.992617591961,157.89313246450138,156.77851850576064
107.567143807589,112.991052600524,124.19044220074187,124.43084498918819,129,202.193578524685,162.743984453293,168.4950810559991,164.66298429563074
115.711369023387,120.828646922899,132.21546386215672,132.4689698181183,135,213.48222582059,170.726645324856,173.64598849600495,174.45360320832864
124.589700908007,125.88232959183,140.49977828466535,140.7708756678445,121,225.661315008973,175.924991491455,182.78753195272003,179.63703280660545
134.139164573547,127.626988171787,148.97615263101216,149.26842236826587,157,238.633258068028,177.813914005049,190.19833052429337,190.27872637532136
144.273887587348,130.751470359137,157.57914742896105,157.89531697369895,133,252.274308865177,181.082263999936,201.30217585922665,198.8216667307291
154.885744743653,142.420085729085,166.24546024923146,166.58746045590627,144,266.436242143483,192.894354440676,208.13049440951846,207.7114987620412
165.846323836481,162.716404365488,174.9142472480378,175.28327172348764,161,280.949450570023,213.333758752859,216.14057138053386,215.3118458696111
177.01021846068,169.823472344584,183.52742075582358,183.9239871472129,172,295.627425713316,220.583526307763,222.20282831006168,225.34906393619437
188.21954016317,171.577837637631,192.02992152035392,192.45393420202674,203,310.27246935899,222.480208325899,232.6634964188482,236.28868068414647
199.309432708675,181.521790668365,200.3699641872213,200.82077781653174,163,324.682368594733,232.566098435359,241.1291125086385,243.60558768393906
210.114277356097,189.529625298081,208.4992548450777,208.97573826309318,196,338.657674138767,240.715493657754,250.6313159327581,252.63744494062453
220.474209783739,221.646215201606,216.3731797990085,216.87377977082707,230,352.009156893199,272.973270785033,260.8239117421971,257.31271912373944
230.241533819409,244.814192937547,223.95096477880884,224.47376908111923,231,364.564989714642,296.28206545055,264.03952819404276,265.83046723163295
239.286618036294,248.987291590204,231.19580416269423,231.73860355006116,234,376.177212734553,300.595613771778,271.29222473295494,270.8295089233271
247.502898257528,255.17004056318,238.07495987540966,238.63530847824518,228,386.727089617956,306.918448144702,279.52182681853515,279.6146466963652
254.810677945455,265.676069716364,244.55982998362742,245.13510371988417,249,396.129043245281,317.564201381564,286.0408171671223,288.2120677536041
261.159511952027,247.646100027668,250.62598701972075,251.21343962886164,277,404.332963583464,299.673597373346,293.59302747904087,290.80885333180566
266.529067468147,272.787481598146,256.2531865705515,256.8500029128793,270,411.324797186548,324.953989095615,295.6294877385552,296.76362053005244
270.928468386651,269.671888684703,261.4253465506962,262.0286928468122,256,417.12544549395,321.977053641941,304.034250282426,303.8285733271898
274.394234980743,280.14441709207,266.1304980526585,266.7375687748114,247,421.788107331734,332.587889616568,306.8732578206058,306.31027681460796
276.987020437853,282.442161750655,270.3607086679982,270.9687698317257,255,425.394291127563,335.023594712939,310.8799952944927,311.090832119402
278.787412349878,284.939931217134,274.1119794483713,274.71840809034063,254,428.048788345463,337.65898021495,318.57065104611894,312.9538139356756
279.891106690893,275.721611117655,277.3841168487877,277.98643651724456,269,429.873938569208,328.577934440799,317.2348439741966,319.89119776540923
280.403773269955,279.714345934467,280.1805811013242,280.77649322369365,285,431.003528522208,332.707604530245,323.98404830350194,319.85070374247573
280.435917315376,268.815182688601,282.50831264905764,283.0957236816199,238,431.57665470556,321.945040127908,322.02370489853945,321.9056537314066
280.098006389776,277.348802431412,284.37753840491723,284.9545827090365,233,431.731846822068,330.614924875412,329.4649240037846,324.73769413205497
279.496081563356,273.246837462,285.8015597127551,286.36661814090616,292,431.601702472597,326.648893629393,328.2352641057751,328.99390287258086
278.728013677736,277.592268799543,286.79652396526114,287.3482381785975,242,431.308228866784,331.129929934412,329.93805348707036,327.9170093132541
277.880506320771,272.648200276597,287.38118196699605,287.918464543136,257,430.959030190221,326.321140116811,324.7906921273443,327.6751385229605
277.026892402675,278.421111508013,287.57663314895314,288.0986735748465,281,430.644424506255,332.229006254186,327.1697479755065,331.07921482393914
276.225724895908,263.053239748272,287.4060608382655,287.9123275167143,251,430.435524911996,316.995768033257,328.58825391300996,329.31480796515126
275.520126365338,282.933637280215,286.8944597819062,287.38469821250555,274,430.383277813519,337.010480139122,329.110607157849,326.5703178410315
274.937836507201,270.551500762754,286.0683581898345,286.54258551623604,292,430.518416877325,324.762341603486,326.2118202078632,323.8782507974135
274.491880679167,260.908326191628,284.9555364957535,285.41403263698646,261,430.852263588564,315.252850765918,327.1987989408037,329.52014820313804
274.18177304919,268.636154154669,283.5847450859274,284.02804069610596,284,431.378282930943,323.114050529607,320.6849028254566,327.03733225944717
273.995162929972,280.53390812558,281.9854231916936,282.41428471501496,266,432.074283978596,335.144866655624,323.2278950421379,319.9176103042509
273.909829806292,278.056660761175,280.1874210565006,280.60283316276514,262,432.905139076497,332.800374060633,320.3122202033618,320.7127345186569
273.895929951372,267.35303163751,278.2207274656255,278.62387316886276,268,433.825881467524,322.229194553479,319.18733785868983,316.98814068576854
273.918394781682,269.203557918963,276.1152046589785,276.50744343542885,261,434.785030244247,324.211867504725,316.82801340785556,315.1615379928993
273.939378592642,258.851352245638,273.9003325053276,274.2831767372992,256,435.727984617853,313.991507734491,316.16085380959885,312.9313219834329
273.920652168466,270.874877554015,271.60496369615294,271.98005377341656,266,436.600328331035,326.146580333538,314.4366559256629,312.371246367019
273.825840464433,279.645189445661,269.2570917475942,269.62617016596016,276,437.350891138306,335.048143032404,307.4922608536948,311.4266871010336
273.62240857308,270.279213909239,266.88363321341035,267.2485180063612,242,437.934428639649,325.813123923825,308.54634242251916,306.7535418111555
273.283311527944,264.384612651713,264.510225639827,264.87278347986523,244,438.313804494397,320.049186794344,303.22617717144755,305.78516199725283
272.788240472415,261.879934902402,262.16104241964723,262.5231617184374,245,438.461589212581,317.674882928764,303.4658102539793,299.4527089402651
272.12441978086,256.783467259663,259.85862570178267,260.2221900308975,248,438.361025351469,312.70850095722,303.5022810460619,299.1718572134874
271.286935505843,250.350751963507,257.6237382615668,257.99060040332546,238,438.006347290642,306.405585128171,300.13407704806275,300.20080263549164
270.278603054077,256.387347029286,255.47523510414658,255.8471920282842,261,437.402481685598,312.571695442465,295.3966196799831,296.92602168326823
269.109408945311,256.430382596818,253.4299553674703,253.8087244122326,253,436.564189134317,312.743964002826,297.74283610189025,295.7117072558661
267.795585566851,264.566372002383,251.50263499841645,251.8898315166001,235,435.514735940334,321.008906086209,293.0067015751793,292.36220745755804
266.358397012212,251.791098968248,249.70584038873739,250.10295709690837,239,434.284205321802,308.362307333677,290.9317454908487,290.13451496518115
264.822726974351,268.421450352055,248.04992299084802,248.45831123533156,262,432.907569154837,325.121056500127,289.2404991550716,288.1372549922115
263.215565565241,268.813417799607,246.5429949532532,246.96384808523595,240,431.422644453764,325.641147107419,287.1846495314216,288.2286346170153
261.564490916335,246.60707065695,245.19092533879495,245.6252643607688,267,429.868054175128,303.562650356783,287.750338433834,283.29250319126203
259.896234201118,238.689003247312,243.99735654106027,244.44601816028228,236,428.281301021498,295.772162406081,286.1164219763169,284.9132552513475
258.235404519667,246.416091734911,242.96374035477697,243.42736755241714,248,426.697047399859,303.626561233939,283.5848615230111,288.0096252727196
256.603434370446,242.497719133141,242.08939278583404,242.5684279771757,237,425.145676222176,299.835231648232,283.0558671080631,281.6350180633521
255.017788724979,244.747086094913,241.37156691959808,241.86624775644907,231,423.652187262217,302.211376076741,283.31489297794826,282.1419029533137
253.49146239509,252.020514125191,240.80554256488415,241.3159003953767,219,422.235463404387,309.61131777998,280.6301650840295,280.45640933298756
252.032772557817,236.402263417339,240.38473170354763,240.91059267959218,228,420.907921084304,294.119318687834,279.9054965474745,280.7317435576887
250.645436791944,238.226490696422,240.10079842129008,240.64178721320522,237,419.67553998595,296.069537243157,278.29104456644865,279.4643379886558
249.32891231177,241.176871242548,239.94379187407807,240.49933792191564,245,418.538248918611,299.145650425384,279.24653163774815,279.5957275332536
248.078959577757,228.783777462034,239.90229089800079,240.47163710328283,254,417.490628014002,286.878032321983,281.94816727110236,278.95265719000906
246.888383321907,230.070639200438,239.96355876033576,240.54577249596252,222,416.522872321449,288.290114441749,281.94833121711105,278.5916000803503
245.747896416506,242.104936752447,240.11370631901053,240.70769260776302,238,415.621949065997,300.449378724963,279.3797182109606,277.53785486753515
244.647047124339,240.342149744949,240.33786207081337,240.94237876218062,251,414.772870969989,298.811306426726,283.8396613289819,281.31906838257174
243.575148307491,236.905587512263,240.62034738739015,241.23402214064777,234,413.960001919568,295.499208492434,281.68220348930873,280.72280162442564
242.522148337926,233.387982988571,240.9448551875907,241.56620404895293,260,413.168309644409,292.105819450478,279.42121175600613,281.10647706705726
241.479387862116,247.874058367497,241.2946304124713,241.92207775839245,235,412.384483532238,306.715863072053,282.3523384047562,283.63887465846284
240.440194178245,228.275319400823,241.65265058307307,242.2845501867551,231,411.597844420092,287.240846670128,281.51234363814444,284.7727023477877
239.400275515212,244.53825449924,242.0018047839692,242.6364617504451,216,410.800986919708,303.627260200422,285.11011626678413,282.42990869374194
238.357890425496,222.345562470257,242.32506948701382,242.96076279325598,218,409.990112759779,281.557803999556,280.79959085735965,285.14411888955556
237.313782041886,216.50091260663,242.6056795994585,243.24068496904536,209,409.165034514102,275.836148873706,284.73617225675565,284.9004679885691
236.270882140708,227.325398815104,242.8272932735199,243.4599061121852,222,408.328851350842,286.783390227569,281.48963693142304,285.1660719577899
235.233804757746,221.164255619183,242.9741490479962,243.60270716548874,232,407.48732036185,280.744764067353,284.79952942058793,283.8105116229105
234.208162508307,229.595708030402,243.0312139914804,243.65411983705388,245,406.647966962406,289.298496872267,284.7236402733653,284.9177456566573
233.19974990971,225.96359215434,242.9843216164639,243.60006376096098,261,405.818994409915,285.788426200744,286.7885548692022,281.0855775632804
232.213646268781,228.895840822855,242.8202984588159,243.42747206293504,235,405.008064704479,288.842486322887,281.89580424795395,289.1407405805683
231.253295735342,222.416158435519,242.52707830956498,243.12440432917484,215,404.221030510766,282.484383062103,283.9863323049403,286.17004814582367
230.319623866873,219.536773708418,242.09380324947074,242.68014614206234,250,403.460700242288,279.726346544111,281.83529079815,283.3911422951052
229.410248656173,236.904997647376,241.51091072775063,242.08529443867468,252,402.725716406709,297.215689170358,282.9780030630665,282.483098619113
228.518839743993,221.547024030596,240.77020609550425,241.33182812130335,234,402.009621286265,281.978606100858,283.18845297045766,284.5623857656873
227.634672828907,215.196358788207,239.86492017040675,240.4131635176041,241,401.300174666888,275.748604633925,279.78621532621673,278.7956951543448
226.742417435411,224.631443967064,238.78975146631174,239.3241943439081,241,400.578976239442,285.304128171163,281.23687203963,280.06551372254677
