"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
8.64896833855193,8.52410826176079,8.6869676442217,8.695,9.1916556261358,9.10793640030762,9.19965577745636
8.596681179784,8.45997818033464,8.67732330881581,8.881,9.1397167089914,9.0450906177722,9.19056944481772
8.64570541544164,8.48055852702608,8.6752905012825,8.848,9.18908896309283,9.06705818593482,9.18909631731569
8.74621759466427,8.56403510689244,8.86692925990352,8.837,9.28994893800804,9.1520433414446,9.3812964324213
8.84039659977802,8.67204943852835,8.89989885200507,8.825,9.38447551649034,9.26160101489419,9.41482905663723
8.89895378887763,8.76920337291073,8.91678861663739,8.898,9.44338005706028,9.360171411288,9.4322835281774
8.9303070813383,8.83584620582505,8.91472703222942,8.884,9.47508047951751,9.42797118296843,9.43078832462181
8.96063922809063,8.86954649752311,9.15141561893712,9.014,9.50575953521572,9.4625537768066,9.66804496526492
9.00506111418455,8.87822971022443,9.03409883555421,9.131,9.55052810962661,9.47194270651939,9.5512979080265
9.05431051415493,8.87199082648429,9.04498943653724,9.069,9.60012397770545,9.4663833799376,9.56275990647676
9.08600420908911,8.85911933737851,8.96699257149689,9.075,9.63216392095868,9.45432357817019,9.48533610932781
9.08817951807692,8.84693375659899,9.03682610513692,9.095,9.63468525889387,9.44321060302032,9.55574438037266
9.07329932477978,8.84378232283035,9.1107980788079,9.089,9.62015087558888,9.44142715482605,9.63029276003907
9.07015628259791,8.85816870391461,9.27826924935547,9.17,9.61735342485904,9.45737645588155,9.79834200423785
9.10057723851596,8.89432754343892,8.98236096139733,9.306,9.64811975410282,9.49511563225039,9.50301345664003
9.16088925298566,8.9476714105101,9.10757452580883,9.024,9.70877692418444,9.54992126211537,9.62880842716252
9.22408803158431,9.00480246906014,9.20928770504835,9.175,9.7723206410924,9.60837024747283,9.73110467729354
9.26133189350335,9.04991593939525,9.34688000090539,9.269,9.80990922442806,9.65472298868953,9.86928170784085
9.26538707607459,9.07441058271764,9.32180852665265,9.443,9.81430891193186,9.68047130316578,9.84479663108393
9.25707274901706,9.08323499688576,9.21302499046883,9.461,9.80633887373016,9.6906269435285,9.73660115419683
9.2695355025503,9.09279088776378,9.21764099660803,9.451,9.81914570044857,9.7015910219243,9.74180688041771
9.32279170004385,9.12066218636079,9.34625222348702,9.528,9.87274575586143,9.73089006282809,9.87100948713624
9.4082463979429,9.17341255691643,9.47015420683683,9.313,9.95854409681747,9.78502089625447,9.99550450904514
9.49454244506553,9.2408143230734,9.62376485183614,9.367,10.045183572537,9.85372912896892,10.1497098502739
9.54946012081421,9.30118097160453,9.39019126005261,9.721,10.1004444628236,9.91535409023403,9.91673261132981
9.56104542022991,9.33506207149516,9.52858490106093,9.391,10.1123727631179,9.95049871264237,10.0557242607167
9.54309452389525,9.33837914068396,9.45471447239477,9.415,10.0947646544011,9.95512714443349,9.98245349488646
9.5228060113226,9.32564124359891,9.60760602114368,9.449,10.0748187165829,9.94375179465909,10.1359463598362
9.52114901042604,9.32000925379863,9.48374246742487,9.586,10.0735040779734,9.93949644839628,10.0126857745802
9.53989680354264,9.33596171661689,9.58113491711577,9.483,10.0925940213045,9.95679157790953,10.1106828438826
9.56239601508717,9.36613957783554,9.45269511686875,9.408,10.1154351713845,9.98825592285032,9.98284931327182
9.56495190616091,9.38229441047581,9.67876114035178,9.471,10.1183327897073,10.0056588467938,10.209523255282
9.53024245841173,9.35160640753841,9.44666249679614,9.406,10.0839648583117,9.97622267343764,9.9780341780002
9.45588574559171,9.25925558301259,9.31952555771098,9.027,10.0099494513399,9.8851633609429,9.85150845178132
9.35628679948687,9.1228742368112,9.30063883408199,8.636,9.91069160096665,9.75011722863981,9.83323458644682
9.25889924144133,8.98831007520839,9.13114165900488,8.819,9.81364492892368,9.61690045729641,9.6643519139183
9.19574581072873,8.90719324259664,9.11633428651022,8.836,9.75083217487101,9.53710003185066,9.65016068704243
9.19065923765873,8.90844990167065,9.31364829673278,8.84,9.74608606950351,9.53962075797009,9.84809248476037
9.24546072697384,8.98067609331319,9.36750324527667,8.783,9.80122781794772,9.61307448536396,9.902566861473
9.33280404337893,9.07672889310695,9.21872060996204,8.961,9.88891118529135,9.71035878630714,9.75440529378774
9.40407742070485,9.13897314775015,9.42120275771759,8.981,9.96052440574694,9.77387476549748,9.95751014741112
9.41342242304029,9.13108346935408,9.42384924278749,9.045,9.97020904378369,9.76730213978328,9.96078097535584
9.346534869403,9.05791669411487,9.18282508324736,9.246,9.90366091879873,9.69546542107301,9.72038279445676
9.23501835050141,8.96165633512467,9.23706253128854,9.151,9.79248362187867,9.60050147150662,9.77524785565534
9.14240846464527,8.89632471061738,9.08298057086277,9.124,9.70021275171033,9.53640797271357,9.62179514164437
9.12594723676757,8.89552423503094,9.18689360609054,9.189,9.6840903336026,9.53680402980346,9.72633905527645
9.19702098677572,8.95221629235077,9.22754611785188,9.221,9.75550268783764,9.59469770193578,9.76762407615478
9.3079423131655,9.0221552323003,9.36069388578966,9.268,9.8667624132849,9.66588800484946,9.90140598263668
9.37739821828394,9.04869648942529,9.3127464495265,9.326,9.93655651266388,9.69373922374736,9.85409431305049
9.34054562435103,8.9944699696371,9.2949235455415,9.249,9.90004190856596,9.64084138190253,9.83690880257241
9.19123289203425,8.86200345131995,8.78716979416784,9.358,9.75106696202888,9.50965881064012,9.32979407022423
8.98764480294149,8.69242964434455,8.77722256885712,8.95,9.54781645502966,9.34128633472428,9.32048748813772
8.81723876677853,8.54426136235408,8.83132976277487,8.859,9.3777477976421,9.1942564144495,9.37523694815024
8.74480823983169,8.46503717459095,8.82168542736898,8.826,9.30565444651945,9.1161760245603,9.36623650037324
8.77846498852753,8.47131041144387,8.81965261983568,8.879,9.33964816845409,9.12367552195358,9.36484920065837
8.87437464243829,8.54615838603935,9.01129137845669,8.967,9.43589459338297,9.19986287552647,9.55713508593471
8.97296957409145,8.65270086461021,9.04426097055824,9.083,9.53482609419721,9.30779740915617,9.59075342216783
9.03822688500525,8.75377337374778,9.06115073519057,9.046,9.60041977277757,9.41017567418684,9.6082935470394
9.07262816313485,8.82647953091048,9.0590891507826,8.951,9.63515721744068,9.48396945644945,9.60688393760201
9.10140037127852,8.86566000079538,9.29577773749029,9.057,9.66426539134518,9.52398435050904,9.84422611262753
9.14330023299906,8.87804802149272,9.17846095410739,9.106,9.70650101841317,9.537027115866,9.72756452951798
9.19324795839773,8.87380362076521,9.18935155509041,9.1,9.75678430910415,9.5333885243207,9.73911194133059
9.2295477028049,8.86158445669952,9.11135469005006,9.054,9.79341941910564,9.52186958364121,9.66177349626932
9.23681004890429,8.84870618218271,9.18118822369009,9.063,9.80101693145747,9.50991051300973,9.7322670576238
9.22306905004227,8.84327952608658,9.25516019736108,9.297,9.78761089986105,9.50567301058381,9.8069006653232
9.21569961774458,8.85402801026853,9.42263136790865,9.1,9.78057623619612,9.51781105856181,9.97503507478449
9.23955046009494,8.88634462682917,9.12672307995051,9.012,9.80476164889933,9.55156252210178,9.67979162918962
9.29603781987831,8.93739832573678,9.251936644362,9.099,9.86158338110756,9.60395993262927,9.80567163797116
