"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
8.47971085867218,8.38467824931806,8.35899014112023,8.063,9.04610863764474,8.98793514873683,8.87606105729068
8.55255672881629,8.45684841684068,8.77857675478495,8.233,9.11932349068391,9.06058385992609,9.29610107810875
8.66308495406125,8.52270817551208,8.68612242799976,8.711,9.23022045781733,9.12722235192914,9.20410183705736
8.73479580692275,8.53148060585364,8.8394513322051,8.475,9.3022998135126,9.13723429465683,9.35788750589795
8.7024077669709,8.45502115643099,8.46081528122498,8.4,9.27028003811133,9.0624410418531,8.97970989875811
8.55548934011536,8.30474064543482,8.35062021222085,8.693,9.12372963732616,8.91399688622033,8.8699749530855
8.34879172906926,8.12739138403903,8.15281556015626,7.825,8.91739981377829,8.7383571267514,8.67263210411264
8.17055977711428,7.9824060355632,8.15019856311838,8.225,8.73953541126401,8.59481673939826,8.67047859017836
8.08971969730408,7.91373238093863,8.13793780127348,7.894,8.65906264364167,8.52737561572074,8.65868299168353
8.11792898202885,7.9313952479019,8.18666916728446,7.338,8.68763900392982,8.54620370069824,8.7078812015085
8.21129235486686,8.01147754989381,8.09086237224541,8.589,8.78136921606771,8.62752137317711,8.61254293094783
8.30739611656617,8.11231924539728,8.54806319830742,8.032,8.87783958110784,8.72973015794118,9.07021396233609
8.36838273861046,8.19623014641114,8.50632621181299,7.85,8.93919257095526,8.81509616890525,9.02894886218243
8.39883621245009,8.2446268840735,8.35265146420389,8.187,8.97001217757985,8.8649273202878,8.87574768207843
8.42888516987041,8.26020657793379,8.40598741697526,8.489,9.00042703327575,8.88183637607117,8.92955888365233
8.48037933380334,8.25822130781833,8.69095435128032,8.425,9.0522868614206,8.88107296548419,9.21500274817377
8.54553319692902,8.2546060099944,8.56540811381824,8.484,9.11780615510842,8.87863797343667,9.08993512244175
8.59477205059938,8.25856849860473,8.53649161990349,8.475,9.16741020612077,8.88382061286758,9.06149892185405
8.60505750150306,8.27235965698701,8.59630751265701,8.507,9.17806062160165,8.89891512194554,9.12179678959848
8.5830132477017,8.2953682121682,8.51156094897772,8.306,9.15638110007265,8.92328666326633,9.03753388262443
8.56233598248485,8.32740182147691,8.58396106780376,8.438,9.13606833526995,8.9566712050829,9.11041933990425
8.57729433290902,8.36816273953231,8.85291091511057,8.708,9.15139095468506,8.9987089168227,9.37985620743133
8.63459648369193,8.4142520870161,8.51727590953368,8.404,9.20905714347005,9.04599455186789,9.044709903843
8.70748628840634,8.45780702894764,8.60560908007429,8.665,9.28231075563689,9.09071318427256,9.13353345812619
8.75750913050345,8.48976310864477,8.88152036476222,8.275,9.33269717507776,9.12386517834593,9.40993680828045
8.766428710222,8.50658033353449,8.82535254855072,8.917,9.34198010246935,9.14194748984234,9.35426273921282
8.75225245872026,8.51544507233769,8.76668988937595,8.27,9.32816696940369,9.15212809114171,9.2960955087974
8.75608929538672,8.53279369676003,8.72357787151166,8.809,9.33236669570102,9.17078188400398,9.25348060123009
8.80999166037597,8.57518238877297,8.82173738202049,8.428,9.38663172194754,9.21440894870738,9.35213890348001
8.91097721157561,8.64735905439268,9.00451939908958,8.393,9.48797970646212,9.28774967046122,9.53542139362511
9.02127404525912,8.73558313150236,9.18011790213787,8.921,9.59863874594808,9.37710726509081,9.71152205095964
9.09418543237833,8.81197938842245,9.06763918769489,9.036,9.67191211178519,9.45466896526577,9.59954717187294
9.10561451289636,8.84890514726431,8.98759397225079,8.622,9.68370294436275,9.49282967912069,9.52000747269958
9.06815598223911,8.83526384008177,9.11877905332723,9.095,9.64660593953174,9.48047541813261,9.65169975079031
9.01909443498994,8.78434657166458,8.92231585734937,9.176,9.5979056922995,9.43083354993009,9.45574543238418
8.99325756976411,8.72725644952749,9.1280340910522,9.007,9.57242990170408,9.37494621175209,9.66197422401487
9.00115968742595,8.69487205010834,8.86421960827263,8.959,9.58069286903109,9.3436820987936,9.39867197930292
9.0263090192745,8.6990167242018,9.10695613973539,8.671,9.6062028259995,9.34891236731266,9.64192242874169
9.04004951258947,8.72477865972253,8.9040452327491,9.035,9.6203037203076,9.37579737262734,9.43952711939349
9.02083570601397,8.73947977561925,9.07346307326712,8.943,9.60145009101588,9.39170624613828,9.60946223695054
8.96514167688709,8.71338207562146,8.8756956923003,8.612,9.54611601587952,9.36688267496766,9.41221381214777
8.88637715205625,8.63944034247236,8.87435579063045,8.529,9.46771122216075,9.29420021672971,9.4113945454764
8.80685836446818,8.53945994289404,8.68116826887036,8.969,9.38855194321979,9.1953799321476,9.21872933724401
8.74934074455264,8.45221605772534,8.73464657575028,7.834,9.33139360989859,9.10917827074939,9.27273163586114
8.73026521642127,8.41045955771402,8.82088222323569,8.514,9.31267714671974,9.06840907342188,9.35949295295909
8.75344739139481,8.42105388725395,8.83559148608594,8.5,9.33621816541369,9.08004257857434,9.37472956294866
8.80485041785864,8.46091188223068,8.82526176979845,8.766,9.38797981477422,9.12107780600092,9.36492887096448
8.85357325099004,8.49167655143698,8.83671265341302,8.619,9.4370610503858,9.15314631820365,9.37691045566931
8.86425701956524,8.4842224820501,8.72813092179802,8.702,9.44810300143056,9.14697588688167,9.26886110154037
8.81838044370934,8.43757356374094,8.76441727357878,8.797,9.40258438843827,9.1013877136505,9.30568150679782
8.73157022442061,8.37998996549427,8.73237629827669,8.771,9.31613191281066,9.04453791545902,9.27417626054392
8.65137405385406,8.35096923643756,8.68059710297821,8.612,9.23629326710491,9.01598444346348,9.22293446943208
8.63073500799713,8.37493229266719,8.51578076709736,8.868,9.21601152770945,9.04029969022136,9.05865721242954
8.69096264604617,8.44288333376763,8.93536738076207,8.517,9.27659625422037,9.10865614551942,9.47878457920369
8.79987756741815,8.51381811574323,8.84291305397688,8.327,9.38586804645318,9.18023485336468,9.38687267928491
8.88431508388619,8.53582818370246,8.99624195818222,8.622,9.47066221657831,9.20329020140277,9.54074568362594
8.87324834815063,8.47496576545324,8.61760590720211,8.888,9.45995191769222,9.14388307661572,9.16265540554961
8.74444595133614,8.335239277642,8.50741083819798,8.86,9.33150574131448,9.0058177798769,9.05300778170281
8.5422511363034,8.15834824896281,8.30960618613339,8.288,9.12966693069949,8.83051479077532,8.85575224652125
8.35264562587512,8.00358107953846,8.3069891890955,8.359,8.94041720906247,8.67710425433373,8.853686037551
