"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
9.30762244532638,9.20425369648601,9.15191706961214,9.431,9.82704151940512,9.74745704011722,9.62732323622923
9.31574935671258,9.22347632780293,9.25292787013724,9.163,9.83635704229022,9.76862343836395,9.72968036474026
9.34976020819682,9.25123970085227,9.27515723813414,9.37,9.8715537977009,9.79828869389378,9.75326425314589
9.41077460801682,9.29209682581569,9.3286479754653,9.319,9.93375141229511,9.84098910884879,9.80811768704668
9.47906886136984,9.34041150023329,9.3672583588632,9.261,10.0032262094809,9.89110887596437,9.84809892667993
9.52795522688958,9.38272005010854,9.34871275258625,9.309,10.0532904658981,9.93523148620586,9.83093231958169
9.54267928308848,9.40684344318136,9.27970562972646,9.016,10.0691897778648,9.96122188975923,9.76331232190045
9.53022563949839,9.41139613934946,9.40896975986114,9.028,10.0579087725196,9.96769949848274,9.8939716860548
9.51324684781663,9.40810711821729,9.44733593473705,8.999,10.0421000189715,9.96633887246509,9.93374118642356
9.51311315354236,9.41384498344892,9.43242195341641,9.215,10.0431337799391,9.97391301055476,9.92023860449762
9.53435776021954,9.43670926568003,9.3267996357454,9.244,10.0655432759967,9.99843809313482,9.81603574235433
9.56086325655348,9.46580695785321,9.44922516704279,9.195,10.0932111126935,10.0289994355199,9.93988876735178
9.56550863206972,9.47325260899198,9.35119704084391,9.009,10.0990162962155,10.0377621391113,9.8432961548786
9.52648687802763,9.42950750434785,9.30382054365343,9.229,10.0611518343019,9.99528796591734,9.79736317311227
9.44055751882772,9.32388023846134,9.14145949380504,8.956,9.97637726765491,9.89100408551789,9.63645362188447
9.3266222929776,9.17710717173066,8.97124504478602,8.848,9.86359435090862,9.7457463240919,9.46769863601111
9.21870961813492,9.03631564539759,8.89281356567721,8.858,9.75683151767454,9.60668048482683,9.39073456573781
9.15196116118091,8.95295680679419,8.97356524662193,8.964,9.69123045061762,9.52521446258347,9.47296158221414
9.14725421747157,8.95528514552803,9.04116255774013,8.959,9.68766846071005,9.52950390593134,9.54204213641321
9.20047140220148,9.0315237834105,9.05567409695173,9.01,9.74202817859751,9.6076744535746,9.55804480696016
9.28170284650434,9.13461004628405,9.1487919743042,8.598,9.82439975070218,9.71261191885827,9.65266168446503
9.34694317849291,9.20705496102635,9.158582640767,8.501,9.89077782026498,9.78683036104768,9.66395920032227
9.35927506822473,9.21224651797614,9.12051845766402,8.518,9.90424507231377,9.79375577091915,9.62740969614833
9.30985757233016,9.15405623493704,9.03764274768139,8.671,9.85596057829355,9.73730304599534,9.54605647479437
9.22595163272983,9.07302917963518,9.00035611812962,8.625,9.77318529478627,9.65804159317882,9.5103001236134
9.15805524159408,9.02118206104277,9.09526294347667,8.592,9.70641722847241,9.60798538908142,9.60674499699822
9.15035911563032,9.03019277030202,9.0520378260497,8.769,9.69984711042056,9.6187920361536,9.56506567708794
9.21109157601204,9.09172410365205,9.13418996623446,8.574,9.76170327601853,9.68210262807667,9.64877134397211
9.30248170119012,9.16141049557378,9.18322170427025,8.666,9.85421481778681,9.75353945634065,9.69936431749037
9.35963705650042,9.18406275995799,9.12323589540289,8.879,9.91248931498811,9.77791240847538,9.64094743238995
9.3289645439261,9.12528116098855,9.04404414340387,8.923,9.88293368339182,9.720826496314,9.56333227184941
9.20244628227142,8.99122629410206,8.84943127853953,8.556,9.7575300554497,9.58844626618231,9.37030364545228
9.02508278754866,8.82567459128424,8.76627087963166,8.179,9.5812789606848,9.42455117895056,9.28873511125196
8.86975941087687,8.68697380070663,8.73774931285231,7.996,9.42706576359208,9.28749735246973,9.26181301457096
8.79549197241514,8.61879791414876,8.75783121193827,8.098,9.3539062975736,9.22097582777859,9.28350196821956
8.81610759117244,8.63108465414832,8.78703825853218,8.018,9.37562769475016,9.23494383315786,9.31432363284111
8.8987761004324,8.70037525656281,8.86589291235147,8.039,9.45939980138793,9.30595357369146,9.39480044708513
8.99088020594206,8.78697254745487,8.89061563407845,8.167,9.55260533608893,9.39430292780378,9.42115285050136
9.05470929742444,8.8572269463147,8.95082594497536,8.628,9.6175337013054,9.46632143052761,9.48300034315887
9.0859788218238,8.89795674488956,9.01780071878525,8.363,9.64990035658676,9.50879890814764,9.55161977755079
9.10599775516436,8.91649809176529,9.0177723476867,8.262,9.67101429043998,9.52905019872138,9.55324352455291
9.13729921976634,8.92937698227245,8.97281352712496,8.415,9.70340863754731,9.54359964129795,9.50994425825857
9.18348466170784,8.94888171332406,8.97627034761148,8.379,9.75068485622981,9.56475404462735,9.51506804778185
9.22834531510484,8.97634920957461,9.12132087667468,8.71,9.79663419272889,9.59387674005112,9.66179293921209
9.25259294140018,9.00495573082936,9.15079007560231,8.783,9.82196842049693,9.62416150066168,9.69294387235971
9.25253926430225,9.02790051520773,9.11166721370305,8.681,9.82299927513746,9.64880501152483,9.65551009502136
9.24463896958176,9.04482429447072,9.07768348276572,8.775,9.81618145420346,9.66742708149502,9.62322277744259
9.25245016341283,9.06173750323067,9.09287357824497,8.496,9.82507307553999,9.68601368190022,9.64011659350686
9.28737730042604,9.08531801673048,9.16584577144469,8.692,9.86107860533866,9.7112326909938,9.71479979292229
9.33943738532546,9.11681284565836,9.19602127485115,8.864,9.9142150597561,9.74434314853339,9.74669356655803
9.38566624964067,9.15077597813262,9.23141593493304,8.971,9.96151828166742,9.77992504060047,9.7838137392475
9.40914482740807,9.1797407666824,9.28286640221164,8.633,9.98606921634893,9.81053390054564,9.83699693986163
9.41304385912956,9.20098587711772,9.16200916347266,8.931,9.99103861543816,9.83345017154798,9.71787963352379
9.41831773178176,9.21967318897901,9.26301996399775,8.648,9.99738087694443,9.85381314957129,9.82063754384429
9.4469498234501,9.24533182476708,9.28524933199465,9.13,10.0270793898843,9.88111939319547,9.8446211773534
9.50409751718604,9.28395235407711,9.33874006932581,8.693,10.0852915481401,9.92134106170167,9.8998733142329
9.57310849087853,9.33179007568891,9.37735045272371,8.846,10.1553650403325,9.97074453590405,9.94025220953416
9.62709942191456,9.37624624959098,9.35880484644676,9.001,10.2104165544827,10.0167669224146,9.9234822058368
9.64804966383331,9.40411796471441,9.28979772358698,8.917,10.2324254546674,10.0462438867705,9.85625775455905
9.63904988565173,9.41163491817995,9.41906185372165,8.628,10.2244824203458,10.0554169119904,9.98731160361204
9.6210271741566,9.40848612378049,9.45742802859756,8.66,10.2075145486531,10.05393886617,10.0274745230865
9.61693357515029,9.41158151219064,9.44251404727692,8.82,10.2044738956469,10.0586433185868,10.0143642904015
9.63500751666317,9.43158071469306,9.33689172960592,8.839,10.2235988995212,10.0801136088074,9.91055270377483
9.66244827569791,9.46125741886659,9.4593172609033,9.308,10.2520888473517,10.1110917748931,10.0347959269148
9.67296544183285,9.47496130886424,9.36128913470443,9.081,10.2636533387002,10.1259565180819,9.93859243176584
9.64262573535268,9.4419302923749,9.31391263751394,9.064,10.2343591037468,10.0940219096399,9.89304748326407
9.56428728352008,9.34678621988793,9.15155158766555,9.177,10.157064279562,10.0000094125135,9.73252487819889
9.45313542536535,9.20445268761148,8.98133713864653,8.695,10.0469542148979,9.85893700018011,9.56415574853985
9.34139175971407,9.05857080893584,8.90290565953772,8.632,9.93625051821678,9.71449827462257,9.4875764418787
9.26516716907578,8.96189220883375,8.98365734048244,8.77,9.86106408158065,9.61942882239495,9.57018712690041
9.24888410049095,8.94855510284492,9.05125465160065,8.633,9.8458173614995,9.60779244104093,9.6396502522993
9.29328991351955,9.01426625386111,9.06576619081224,8.587,9.89125772692069,9.67520653270813,9.65603439460432
