"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
9.27330833818816,9.1950249766896,9.33692723768534,8.844,9.76552075606881,9.67469102344787,9.79370110137006
9.30258755121282,9.24169763641346,9.32399967818651,8.933,9.79530249580936,9.72140248692224,9.7814309043558
9.39101549388063,9.31764127419003,9.41792827047506,9.015,9.88423240326399,9.79738241283179,9.87601829055546
9.47941121947652,9.36822245633602,9.46109223674037,9.175,9.97312958985015,9.84799074335426,9.91984248027633
9.49857039621036,9.34672787250396,9.44490937692048,8.867,9.99278972925395,9.82651212741898,9.9043212715718
9.41257535182512,9.24108631510952,9.18231860714679,9.106,9.90729513455531,9.72087864924727,9.64239357868618
9.24348125108586,9.080932241003,9.03877246500424,8.99,9.73870097426241,9.56072936394757,9.49951193731491
9.06010408886675,8.92181452220465,8.99391942232092,8.758,9.55582325017933,9.40161641310736,9.4553248173943
8.93763084183809,8.81658104865475,9.00072867143651,8.641,9.4338489390011,9.29638967418189,9.46280140936998
8.91474548608784,8.79055745535171,9.02891523047032,8.65,9.41146201709403,9.27037474899358,9.49165672946508
8.97625825506648,8.83359449436231,9.03291111465421,9.015,9.47347272017612,9.31341959136229,9.49632279101319
9.07075803204164,8.91122955162188,9.10094344786049,9.006,9.56846993332487,9.3910587005004,9.56502671598632
9.14822045483314,8.98615227705696,9.19934345859641,8.908,9.64642929557645,9.46598217053185,9.6640997309895
9.18990749892595,9.03652142031689,9.16706901612361,9.01,9.68861278386984,9.51635133866977,9.63249970338026
9.21105204973047,9.06158299680879,9.28412504340102,9.204,9.71025328519229,9.54141328654709,9.75023155421163
9.23860146715504,9.07413751555823,9.28885364510512,8.972,9.73829816091889,9.55396794905211,9.75563738625247
9.28453229866886,9.0874304665116,9.26498304320827,8.955,9.7847239599529,9.56726095919134,9.73244541956586
9.33630713265933,9.10606359789862,9.17568758742816,9.1,9.83699327214499,9.58589462021167,9.64383000195861
9.37027091883489,9.12601270406833,9.37442673945558,9.125,9.87145104866026,9.60584410108869,9.84325059320912
9.37465811926944,9.14161324568774,9.43718168889336,9.024,9.87633175301029,9.62144469208829,9.90668838100638
9.36181937813462,9.15268684312574,9.39332540738832,8.944,9.86398603079903,9.63252044400389,9.86351633508198
9.35929411208669,9.16582856381459,9.30346051468608,9.136,9.86195330011138,9.6456686742197,9.774337073265
9.38749848770214,9.18911137621689,9.31874902766621,9.151,9.89064972894426,9.66896018854201,9.79031261051722
9.44291159411099,9.22488480360179,9.44355344324851,8.923,9.94655440784034,9.70473981552542,9.91580544183945
9.50085541714561,9.26685539662469,9.54143698491292,8.911,10.0049893240382,9.7467125658162,10.0143787887915
9.53564989605225,9.3042090926914,9.53302224336318,9.232,10.0402744181838,9.78406654811224,10.0066552401561
9.54169702004317,9.32986856240816,9.5353633481143,9.538,10.0468116808818,9.80972616998404,10.0096889235259
9.53841872090286,9.34644747148484,9.45816562543659,9.02,10.0440230453026,9.82630721141296,9.93318516324824
9.55511335732667,9.36486678640924,9.56323175098277,9.141,10.0612068715208,9.84474016013668,10.0389466330519
9.60779900388815,9.39605234562238,9.55580785359466,9.354,10.1143812354824,9.87596872582698,10.032219459854
9.68616851226946,9.44164434655727,9.71161229818553,9.129,10.1932389902355,9.92164629069617,10.1887220066422
9.76048392758109,9.49098726180678,9.69449470983744,9.053,10.2680421822498,9.97110976489463,10.1723038965726
9.80268227586032,9.52750557425467,9.68891900669125,9.229,10.3107278389154,10.0077546510968,10.167429045859
9.8055329435522,9.54062178041291,9.64818665013986,9.163,10.3140653480237,10.0209711192117,10.1273989139672
9.78601907070628,9.53463404020351,9.77823036061899,9.255,10.2950378509642,10.0150421484363,10.258146219405
9.77150936808467,9.52719991196046,9.77824893150822,9.171,10.2810140598323,10.0076321505082,10.2588697536236
9.77964932643788,9.53695942434173,9.78619245124633,9.199,10.2896394667058,10.0173980526175,10.2675196031331
9.80620172746954,9.56791235968563,9.72026958463613,8.951,10.3166768546091,10.0483522340648,10.2023044308075
9.82808487690882,9.6017027650945,9.85178990130867,9.205,10.3390445305859,10.0821434888393,10.3345338043484
9.81806009418043,9.60492420735039,9.70861964353605,9.105,10.3295038153692,10.0853680374332,10.1920739640984
9.76099678647793,9.54896906283288,9.57253562465262,9.478,10.2729241174548,10.0294226160513,10.0567017214623
9.6627459596834,9.43088772688397,9.4769026026641,9.283,10.1751564440206,9.91136014417589,9.96178183251608
9.5485241394257,9.28146458775808,9.31246165439921,9.001,10.0614173219855,9.76196134400674,9.79805537215861
9.45308690640478,9.15344467182055,9.26760852565087,8.79,9.96646233333325,9.63396381793687,9.75391808425304
9.40707757039001,9.09489599161892,9.36418214668655,9.126,9.92093478911095,9.57543096321054,9.85120889713711
9.42390941943833,9.12260288921811,9.43345773475793,9.269,9.93824797864741,9.60314791568294,9.92120302613288
9.49167620925598,9.2115813035587,9.39381937306624,9.256,10.0064956589147,9.69213418869292,9.88228455251214
9.57485475201376,9.3079582356829,9.56621810722579,8.95,10.0901546433436,9.78852075852991,10.05540451996
9.6283813553583,9.35860819998852,9.58445384340195,8.858,10.1441612408348,9.83918611488777,10.0743628327127
9.62039194776501,9.34054495102639,9.46014791729479,9.015,10.1366513811121,9.82114609839313,9.95078082454192
9.55228208288765,9.27272706623505,9.4304251086176,8.844,10.0690206190715,9.75335649917865,9.92178327323251
9.46222808047004,9.20315328362797,9.34986684820431,9.015,9.97944527569377,9.68380953274236,9.84195160769058
9.40569296609307,9.17883740533833,9.45075285129935,9.092,9.92338837779066,9.65951420645014,9.94356554123317
9.42125593143188,9.21652130326332,9.43782529180051,8.943,9.93942911826267,9.69721262634712,9.93136724583124
9.50250887994006,9.2915286757537,9.53175388408906,9.012,10.0211594017831,9.77223210576282,10.0260264339397
9.5962867480694,9.35127460095117,9.57491785035437,8.963,10.1154141660177,9.83199225972872,10.0699223258223
9.63190446015507,9.34529535612662,9.55873499053448,9.045,10.1515083365102,9.82603367448711,10.054472719492
9.56481187504465,9.25412563494002,9.29614422076079,9.074,10.0848917733112,9.73489273190657,9.79261652915585
9.40643842625622,9.1005187690757,9.15259807861825,8.741,9.92699391113615,9.58131909633205,9.64980629047531
9.21964558528308,8.93733328637276,9.10774503593493,8.74,9.74067622267038,9.41816419536242,9.60569047335565
9.08197714134454,8.82004844697928,9.11455428505051,8.602,9.60348249831976,9.30090267125244,9.61323826821464
9.04091443534228,8.7800764771588,9.14274084408433,8.619,9.56289408016715,9.26094761506216,9.64216469125057
9.09053315766425,8.81327255369701,9.14673672826822,8.613,9.61298665977629,9.29415850084485,9.64690175577518
9.18336188704567,8.88806531903117,9.21476906147449,8.766,9.70628881705289,9.36896918001342,9.71567658374167
9.2663567252258,8.96605114853634,9.31316907221041,8.521,9.78975665490138,9.44698070878428,9.81482040173918
9.31410373442785,9.02178615049308,9.28089462973761,9.064,9.83797623670493,9.50275032177307,9.78329107711231
9.33688418440926,9.05099069543611,9.39795065701503,8.882,9.86122883337565,9.53199331146166,9.90109353090406
9.36171535466083,9.06498059709597,9.40267925871912,8.992,9.88653172555385,9.54601728606856,9.90656986587611
9.40463770978413,9.07781132751655,9.37880865682228,8.849,9.92992537898546,9.55887317952558,9.88344830208723
9.4570872334689,9.09590227007892,9.28951320104217,9.087,9.98284577849942,9.57698213565816,9.79490318734272
9.49570793575569,9.11638231098786,9.48825235306959,9.06,10.0219369352704,9.59747832018916,9.99439398142228
9.50517069260659,9.13326281214205,9.55100730250737,9.076,10.0318697263895,9.61437933862054,10.0579018720189
9.4935639553627,9.14507735696403,9.50715102100233,9.325,10.020732604322,9.62622460366123,10.014799828871
9.48718894050009,9.15744778032883,9.41728612830009,9.152,10.0148267866627,9.63863741533857,9.92569046981716
9.50938195118434,9.17874383255242,9.43257464128022,9.29,10.0374885776915,9.65998076482347,9.94173580983123
9.56133459137181,9.21274199665777,9.55737905686252,9.282,10.0899095824738,9.69401977695372,10.0672983439289
9.62100728337175,9.25458702737739,9.65526259852692,9.14,10.1500502244229,9.73589255132534,10.1659412936873
9.66111407887408,9.29371006397574,9.64684785697719,9.092,10.1906245563282,9.77503246544903,10.1582872479092
9.67149140321422,9.3217754568589,9.64918896172831,9.099,10.2014690046196,9.80311103683658,10.1613903342099
9.66770599504258,9.33952496914601,9.5719912390506,9.174,10.198150309037,9.82087927819324,10.0849558769619
9.67900363474963,9.35685940865523,9.67705736459678,9.194,10.2099142510558,9.83825263980128,10.1907865499215
9.7252322965177,9.38546033405207,9.66963346720867,9.338,10.2566088059385,9.86693295578378,10.1841284800358
9.80086958246501,9.42910566993624,9.82543791179954,9.241,10.3327115768787,9.91071204283638,10.3407000303253
9.87832589726854,9.479128468197,9.80832032345144,9.462,10.4106329696239,9.96091414230341,10.3243508239808
9.92754666803824,9.51919742032343,9.80274462030526,9.449,10.4603184123502,10.0011741438436,10.3195447772538
9.93677485265939,9.53680361061187,9.76201226375386,9.08,10.4700108640041,10.0189423221085,10.2795833496496
9.91927755217819,9.53334486125971,9.892055974233,9.435,10.4529774266886,10.0155923906784,10.4103992597182
9.90206229141282,9.52474768402899,9.89207454512223,9.632,10.4362256262741,10.0070529235662,10.4111912989553
9.90578789766744,9.53067468015995,9.90001806486034,9.477,10.4404142911122,10.013004947602,10.4199095539178
9.93035192409351,9.55867084672286,9.83409519825013,9.236,10.4654409753975,10.0410119971882,10.3547626875284
9.95518088038948,9.594299299353,9.96561551492268,9.459,10.490732189867,10.0766482969249,10.4870602675403
