"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
8.69717714495088,8.59177002341892,8.65513346877305,8.523,9.20635352386195,9.09867545166891,9.1131343171525
8.70431493889674,8.62271162790298,8.66147737294366,8.477,9.21542218403809,9.13161358201932,9.12123735682324
8.69676153891652,8.64747334838732,8.63962248427571,8.383,9.20979238348907,9.15839468976221,9.10115495828855
8.69798236417538,8.66563543626725,8.62444993329011,8.75,9.21292962076974,9.17857095497993,9.08776821273294
8.72432463336815,8.68160402076431,8.67086725994852,8.415,9.24118119640976,9.19651808651628,9.13598462023997
8.77170389379658,8.7004205978661,8.67049620769951,8.445,9.29046273649583,9.21726790910292,9.13742588386017
8.81970179293302,8.72426189950214,8.7571717026921,8.341,9.34035596499397,9.24301509647899,9.22592688884588
8.84927176413724,8.75211404570998,8.76426403742588,8.79,9.37181439088156,9.2727779039016,9.23485788632255
8.85895485035149,8.7820722733314,8.75898716094789,8.956,9.38337913152814,9.30467446456222,9.23143278350635
8.86603559023527,8.81356621495361,8.75970134975099,8.822,9.39233479851407,9.33813062221494,9.23401181462295
8.89177961464792,8.84721070511105,8.87465610348938,8.648,9.41994709430265,9.3737323620978,9.35084443664318
8.94304313524695,8.88245827698914,8.81011528214598,8.84,9.47307230094355,9.410899579078,9.28819446647013
9.00537745856839,8.91559847522042,8.87274792711136,8.894,9.53726179413244,9.44591054811085,9.35273090203758
9.05326208460826,8.94077580192858,8.8942795890362,9.294,9.58699514180853,9.47292918332344,9.37617925018144
9.06930771462483,8.95423743987975,8.777647759296,9.299,9.60488311200283,9.48823960233585,9.26147695812331
9.05732575180796,8.95881026610034,8.83091756598342,8.729,9.59473717353702,9.49469670627642,9.31668910948111
9.03926048789467,8.96435086103579,8.86685677068697,8.982,9.57850168266149,9.50215366598733,9.35458342106592
9.0385609382079,8.98209001946109,8.90155747826359,9.147,9.57962571812076,9.52180496722895,9.39125195267215
9.06253268360151,9.01531814912924,8.81671430747253,9.246,9.60541492312555,9.55689656434727,9.30838927772884
9.09624182448982,9.05258405427603,8.96706228108846,9.19,9.64093545940688,9.59595899096806,9.46073037342973
9.11154332500513,9.06943246107883,8.85343482546269,9.2,9.6580423513974,9.61456194493187,9.34910862031111
9.08433170346714,9.04001073784199,8.89460424438986,9.031,9.6326301767244,9.58690792422486,9.39229627613483
9.00876906601723,8.95319657894918,8.71515157912492,9.094,9.5588610998668,9.5019239264697,9.21487433592119
8.90090195585055,8.8236313557778,8.51920226121288,8.605,9.4527817214094,9.37425400140335,9.02096818479428
8.79147314056077,8.68954277197119,8.43135161949124,9.028,9.34513486540891,9.2420623191121,8.9351731049997
8.71303690659263,8.59635816328686,8.56154520927755,8.846,9.26847487386742,9.1506720171843,9.06743460510693
8.68723024618054,8.57389269191258,8.52396457936373,8.527,9.24443879369115,9.12981585313092,9.03193418701822
8.71612700304209,8.61983465500092,8.54329459792957,8.846,9.27510052240362,9.17717449537668,9.05335667189635
8.7800720255012,8.6997718094883,8.537324046833,9.077,9.34080496128788,9.25840871365643,9.04949079446867
8.84384451430506,8.76497786947001,8.58577580976099,8.797,9.40633136322197,9.32491332473626,9.10005939119158
8.87126602486155,8.77870518431404,8.54582003146659,9.054,9.4355013349344,9.34006626823693,9.06223255950072
8.84382868581021,8.73617284584888,8.49607703399464,9.292,9.4098070555926,9.29917048183644,9.01463057404956
8.77373743893408,8.6664839930494,8.46286597437231,9.032,9.34145351673183,9.23132991348508,8.98357254441239
8.70115815112013,8.61491129341725,8.51012413542582,8.924,9.27060663423215,9.18172984831125,9.03299570591331
8.67291554978567,8.61546767680195,8.50982199738659,8.909,9.24409118376099,9.18425818863825,9.0348704912442
8.71248614541548,8.66957928344497,8.57523309914411,8.873,9.28538372332592,9.24025123520371,9.10247039172908
8.80006064918082,8.74336343665033,8.63774019026542,8.348,9.37467501090891,9.31581088104732,9.16717810935493
8.8783392883566,8.78534077087395,8.59822788845363,9.016,9.45466531989839,9.35950355792255,9.129878214241
8.8841976185195,8.75465036707206,8.62821569477514,9.176,9.4622302513018,9.33053313479199,9.16209015987673
8.78808772440296,8.6439001631596,8.35235283058271,8.893,9.36782193461465,9.22154969037044,8.88846312005501
8.61551359895408,8.48405966963693,8.22423719534157,8.274,9.1969444068911,9.06352042630128,8.76259494670837
8.43509531396931,8.32917409170622,8.15519758729421,8.021,9.01821778339304,8.91045205112493,8.69581439058339
8.31972303859802,8.22991962442302,8.15499513007493,8.059,8.90453227610659,8.81297800912582,8.69788252786471
8.30576131299891,8.21062322564681,8.17885283766928,8.584,8.89225246741123,8.79540909806891,8.72402232514356
8.37660529273624,8.26143237238231,8.22682453009557,8.452,8.96477355448828,8.8479108400515,8.77428755510804
8.4797927576846,8.34808918834725,8.27608365643582,8.325,9.06963335823778,8.93626097071402,8.8258516195827
8.56370881731951,8.43200991602342,8.43759593973604,8.03,9.15521702858076,9.02190288405121,8.98968019443704
8.60757723410591,8.48872554613549,8.44931258816824,8.535,9.20074836785907,9.08036806629124,9.00372444075552
8.62551371401278,8.51534672568106,8.43671186008266,8.411,9.22034312136125,9.10874229154203,8.99346256989753
8.64578505897303,8.5252400405607,8.3736811842942,8.949,9.2422681297932,9.1203617151252,8.93278196379129
8.68420157793573,8.53554224645731,8.43717191165204,8.512,9.282333740341,9.13234996923839,8.9986339265107
8.73262112643348,8.55612364867647,8.53927585564018,9.002,9.33239784624855,9.15458996431329,9.10311022488277
8.76946063482212,8.58600980968621,8.55765967104641,8.713,9.37087741506745,9.18613501141179,9.12387746716343
8.78098152029001,8.61752578618989,8.56400357521702,8.996,9.38403390067598,9.21933260268977,9.1326158242986
8.7744510069822,8.64360572477476,8.54214868654907,8.616,9.37913456341293,9.24711782819921,9.11316636842271
8.7724449541261,8.66271515023482,8.52697613556347,8.43,9.37875529821256,9.26793508170599,9.10041018393785
8.79395681869253,8.67866415475057,8.57339346222188,8.693,9.40188959727482,9.28556737045684,9.14925476483636
8.83879385518054,8.69670513933717,8.57302240997288,8.719,9.44834474985899,9.30525468562933,9.1513218087526
8.88838589556158,8.71965267787135,8.65969790496547,9.191,9.49955062223667,9.32982292069119,9.24044619618176
8.92198324615985,8.74694056711726,8.66679023969925,9.174,9.53475755458047,9.35873233676092,9.24999817413517
8.93436640046356,8.77661780642566,8.66151336322125,9.31,9.54874607378364,9.39005423168917,9.24719164634201
8.94020098819067,8.80780350504643,8.66222755202435,9.104,9.5561818425339,9.42290905585939,9.25038684415246
8.96150565326252,8.84103364104068,8.77718230576274,8.624,9.57908353729493,9.45781109447099,9.36783322225765
9.00870065789332,8.87616729967539,8.71264148441934,9.258,9.62787145240359,9.49459039959599,9.30579459586139
9.07085046014398,8.9100933148968,8.77527412938472,8.813,9.69161007763131,9.53012167603628,9.37093996176322
9.12307148744611,8.93709764443254,8.79680579130956,9.168,9.74541587171542,9.55870298230114,9.39499482621475
9.14519576766652,8.95267281627994,8.68017396156936,8.935,9.76912089343088,9.5758572068878,9.28089663638819
9.13696482555734,8.95827276517116,8.73344376825678,9.057,9.76246669804743,9.58306538549056,9.33671047637219
9.11804325932025,8.96274149698706,8.76938297296033,8.792,9.74511791390065,9.58917424575326,9.375204063954
9.11307175077206,8.97770934607078,8.80408368053696,9.006,9.74171525256434,9.60578707101888,9.41246946039521
9.13313219945617,9.00854912646835,8.71924050974589,9.359,9.76334064296847,9.63823747298229,9.33020124106872
9.1669954605415,9.04661515559493,8.86958848336182,8.922,9.79876496930456,9.67785815681902,9.48313438557479
9.18770109671922,9.06917455920803,8.75596102773605,8.775,9.82102782292873,9.70193102220057,9.37210227730494
9.16915341451414,9.04945691904589,8.79713044666322,9.1,9.80403353867915,9.68373027519225,9.41587717731131
9.10163610079243,8.97262068513334,8.61767778139829,9.48,9.73806583138986,9.60846049629047,9.23904008432601
8.99755254675177,8.84842072481957,8.42172846348624,8.611,9.6355281198867,9.48588827221579,9.04571638759325
8.88588597186745,8.71172101650987,8.3338778217646,8.707,9.52540365093923,9.3508326943666,8.96050137387389
8.79986969986697,8.60830764713174,8.46407141155091,8.781,9.44092577524095,9.24899261059165,9.09334055663504
8.76387812625952,8.57234649251473,8.42649078163709,8.66,9.40646891494422,9.2144548110325,9.05841544304626
8.78385113689215,8.60781697734299,8.44582080020293,8.645,9.42797298222186,9.25117852447179,9.08041085989487
8.84382038378849,8.68517879477163,8.43985024910637,9.043,9.48946965511116,9.32967534604078,9.07711554787782
8.91049151633812,8.75639461079649,8.48830201203435,8.836,9.55766460870833,9.40200797518969,9.12825234975412
8.94650497043598,8.78073410111954,8.44834623373995,8.867,9.59519830431305,9.42755715971545,9.09099136958331
8.9289291311232,8.74695552730134,8.39860323626801,9.162,9.57913915207418,9.39516358602874,9.04395288895243
8.86413063791927,8.67891684689478,8.36539217664567,9.005,9.51585381632679,9.32870081988367,9.01345602466775
8.78836437643142,8.62093222969887,8.41265033769918,9.194,9.44159720720627,9.27241925723331,9.06343801957257
8.74943634321703,8.61097361723619,8.41234819965995,9.254,9.4041753455154,9.26418341233606,9.06586931415434
8.77700738011059,8.65711913609849,8.47775930141747,9.425,9.4332490970558,9.31198388809468,9.13402340779834
